name,year,number,condition,date,bids,price
Pee Wee Reese,1958,375,LOW GRADE (crease),2020-11-27,7,7.66
Pee Wee Reese,1958,375,VG-VGEX,2020-11-22,11,21.56
Pee Wee Reese,1958,375,LOW GRADE (crease) (paper loss),2020-11-20,8,7
Pee Wee Reese,1958,375,LOW GRADE (crease),2020-11-13,6,10.49
Pee Wee Reese,1958,375,VG-VGEX,2020-11-03,15,26
Pee Wee Reese,1958,375,LOW GRADE (crease) (paper loss),2020-10-30,6,7
Pee Wee Reese,1958,375,EX-EXMINT,2020-10-25,19,45
Pee Wee Reese,1958,375,VG-VGEX,2020-10-11,22,22.5
Nellie Fox,1958,400,VG-VGEX,2021-01-04,7,11.51
Nellie Fox,1958,400,EX-EXMINT,2020-12-20,7,26.79
Nellie Fox,1958,400,VG-VGEX,2020-11-29,7,8.49
Nellie Fox,1958,400,LOW GRADE (crease),2020-11-20,2,4
Nellie Fox,1958,400,EX-EXMINT,2020-11-07,9,23.05
Nellie Fox,1958,400,VG-VGEX,2020-11-01,6,8.5
Nellie Fox,1958,400,LOW GRADE (crease),2020-10-30,4,4.25
Larry Doby,1958,424,LOW GRADE (crease),2020-12-25,5,11.5
Larry Doby,1958,424,VG-VGEX,2020-12-20,8,6.66
Larry Doby,1958,424,VG-VGEX,2020-12-13,5,7.16
Larry Doby,1958,424,LOW GRADE (crease),2020-12-11,4,3.33
Larry Doby,1958,424,VG-VGEX,2020-12-08,5,8
Larry Doby,1958,424,EX-EXMINT,2020-12-03,8,21.5
Larry Doby,1958,424,NR-MINT,2020-11-29,15,40
Larry Doby,1958,424,LOW GRADE,2020-11-27,9,8.5
Larry Doby,1958,424,LOW GRADE (crease),2020-11-20,5,7.5
Larry Doby,1958,424,NR-MINT,2020-11-19,14,24.5
Larry Doby,1958,424,LOW GRADE (crease),2020-10-30,4,3.02
Larry Doby,1958,424,LOW GRADE (crease),2020-10-30,2,1.25
Larry Doby,1958,424,EX-EXMINT,2020-10-11,16,31
Larry Doby,1958,424,VG-VGEX,2020-10-07,10,7.77
Nellie Fox,1959,30,VG-VGEX,2021-01-04,7,8.85
Nellie Fox,1959,30,LOW GRADE (crease),2021-01-02,8,6
Nellie Fox,1959,30,LOW GRADE,2021-01-02,15,8
Nellie Fox,1959,30,VG-VGEX,2020-12-20,7,4.25
Nellie Fox,1959,30,NR-MINT,2020-12-16,10,24.5
Nellie Fox,1959,30,VG-VGEX,2020-12-13,5,6.76
Nellie Fox,1959,30,LOW GRADE (crease),2020-12-11,4,2.5
Nellie Fox,1959,30,VG-VGEX,2020-12-08,7,7.5
Nellie Fox,1959,30,LOW GRADE (crease),2020-12-04,4,2.25
Nellie Fox,1959,30,LOW GRADE (crease),2020-12-04,5,2.51
Nellie Fox,1959,30,EX-EXMINT,2020-12-03,11,11.78
Nellie Fox,1959,30,LOW GRADE,2020-11-27,5,6.81
Nellie Fox,1959,30,EX-EXMINT,2020-11-22,10,16.51
Nellie Fox,1959,30,VG-VGEX (crease),2020-11-20,6,5.24
Nellie Fox,1959,30,VG-VGEX (wrinkle),2020-11-06,5,9.49
Nellie Fox,1959,30,LOW GRADE (filler),2020-11-06,4,5.24
Nellie Fox,1959,30,EX-EXMINT,2020-11-02,9,15.5
Nellie Fox,1959,30,VG-VGEX (crease),2020-10-30,6,6
Nellie Fox,1959,30,VG-VGEX (wrinkle),2020-10-23,3,5.13
Nellie Fox,1959,30,EX-EXMINT,2020-10-12,9,14.9
Jim Bunning,1959,149,EX-EXMINT,2021-01-04,8,9
Jim Bunning,1959,149,VG-VGEX (crease),2021-01-02,6,3.81
Jim Bunning,1959,149,LOW GRADE,2021-01-02,6,3.37
Jim Bunning,1959,149,VG-VGEX (wrinkle),2020-12-25,8,7
Jim Bunning,1959,149,EX-EXMINT,2020-12-20,9,6.5
Jim Bunning,1959,149,LOW GRADE (filler),2020-12-04,5,2.5
Jim Bunning,1959,149,VG-VGEX,2020-12-03,8,7.73
Jim Bunning,1959,149,VG-VGEX,2020-11-29,5,4.84
Jim Bunning,1959,149,LOW GRADE,2020-11-27,6,3.1
Jim Bunning,1959,149,LOW GRADE,2020-11-27,2,2.01
Jim Bunning,1959,149,VG-VGEX,2020-11-22,13,4.94
Jim Bunning,1959,149,LOW GRADE (crease) (marked),2020-11-20,2,2
Jim Bunning,1959,149,EX-EXMINT,2020-11-02,13,11.5
Jim Bunning,1959,149,VG-VGEX,2020-10-25,7,4.51
Jim Bunning,1959,149,LOW GRADE (crease),2020-10-16,4,3.4
Jim Bunning,1959,149,EX-EXMINT,2020-10-12,5,7.7
Jim Bunning,1959,149,LOW GRADE (crease),2020-10-09,6,4.69
Enos Slaughter,1959,155,NM-MT OR BETTER,2021-01-04,27,159.36
Enos Slaughter,1959,155,LOW GRADE (crease),2021-01-02,7,3.25
Enos Slaughter,1959,155,LOW GRADE (filler),2020-12-04,6,9.5
Enos Slaughter,1959,155,LOW GRADE,2020-12-04,4,2.25
Enos Slaughter,1959,155,EX-EXMINT,2020-12-03,11,15.27
Enos Slaughter,1959,155,VG-VGEX,2020-11-29,9,6.01
Enos Slaughter,1959,155,LOW GRADE (crease),2020-11-27,5,2.81
Enos Slaughter,1959,155,LOW GRADE,2020-11-27,4,2.4
Enos Slaughter,1959,155,LOW GRADE (filler),2020-11-20,2,1.45
Enos Slaughter,1959,155,VG-VGEX,2020-11-19,10,26
Enos Slaughter,1959,155,EX-EXMINT,2020-11-08,8,9.5
Enos Slaughter,1959,155,VG-VGEX,2020-11-02,8,8.5
Enos Slaughter,1959,155,VG-VGEX (crease),2020-10-30,4,3.25
Enos Slaughter,1959,155,VG-VGEX (wrinkle),2020-10-30,4,3.25
Enos Slaughter,1959,155,LOW GRADE (crease),2020-10-30,6,2.5
Enos Slaughter,1959,155,VG-VGEX,2020-10-25,5,3.25
Enos Slaughter,1959,155,VG-VGEX,2020-10-18,6,6.14
Enos Slaughter,1959,155,EX-EXMINT,2020-10-15,8,5.53
Enos Slaughter,1959,155,NR-MINT,2020-10-12,16,30.99
Richie Ashburn,1959,300,EX-EXMINT,2021-01-04,20,42
Richie Ashburn,1959,300,LOW GRADE (crease),2021-01-02,3,3.81
Richie Ashburn,1959,300,VG-VGEX (crease),2020-12-18,6,7.5
Richie Ashburn,1959,300,VG-VGEX,2020-12-13,4,5
Richie Ashburn,1959,300,VG-VGEX,2020-12-08,8,6.76
Richie Ashburn,1959,300,VG-VGEX (crease),2020-12-04,4,2.64
Richie Ashburn,1959,300,LOW GRADE (crease),2020-12-04,4,2.44
Richie Ashburn,1959,300,EX-EXMINT,2020-12-03,14,20.38
Richie Ashburn,1959,300,VG-VGEX,2020-11-29,3,3.86
Richie Ashburn,1959,300,EX-EXMINT,2020-11-22,9,7.72
Richie Ashburn,1959,300,LOW GRADE (filler),2020-11-20,2,2.42
Richie Ashburn,1959,300,VG-VGEX,2020-11-19,8,5.03
Richie Ashburn,1959,300,VG-VGEX,2020-11-15,12,13.77
Richie Ashburn,1959,300,NR-MINT,2020-11-02,12,31.78
Richie Ashburn,1959,300,VG-VGEX,2020-10-25,8,7
Richie Ashburn,1959,300,VG-VGEX,2020-10-12,12,8.5
Richie Ashburn,1959,300,VG-VGEX,2020-10-11,8,8.09
Orlando Cepeda,1959,390,NM-MT OR BETTER,2021-01-04,15,56.76
Orlando Cepeda,1959,390,LOW GRADE (crease),2021-01-02,5,3.01
Orlando Cepeda,1959,390,LOW GRADE (crease),2021-01-02,9,6
Orlando Cepeda,1959,390,LOW GRADE (crease),2020-12-25,4,3
Orlando Cepeda,1959,390,VG-VGEX,2020-12-20,8,6.05
Orlando Cepeda,1959,390,VG-VGEX,2020-12-16,16,6.19
Orlando Cepeda,1959,390,EX-EXMINT,2020-12-13,9,8.5
Orlando Cepeda,1959,390,VG-VGEX (crease),2020-12-11,6,3.25
Orlando Cepeda,1959,390,VG-VGEX (wrinkle),2020-12-11,4,3.25
Orlando Cepeda,1959,390,VG-VGEX (crease),2020-12-11,4,3.25
Orlando Cepeda,1959,390,LOW GRADE,2020-12-11,6,5.02
Orlando Cepeda,1959,390,EX-EXMINT,2020-12-08,10,15.51
Orlando Cepeda,1959,390,VG-VGEX (crease),2020-12-04,6,3.15
Orlando Cepeda,1959,390,LOW GRADE (crease),2020-12-04,6,8.25
Orlando Cepeda,1959,390,EX-EXMINT,2020-11-29,9,34
Orlando Cepeda,1959,390,NR-MINT,2020-11-22,16,50.75
Orlando Cepeda,1959,390,VG-VGEX,2020-11-19,7,7.72
Orlando Cepeda,1959,390,VG-VGEX,2020-11-15,7,7.5
Orlando Cepeda,1959,390,EX-EXMINT,2020-11-08,9,12
Orlando Cepeda,1959,390,VG-VGEX (wrinkle),2020-11-06,6,7.5
Orlando Cepeda,1959,390,VG-VGEX,2020-11-02,6,5.5
Orlando Cepeda,1959,390,VG-VGEX (wrinkle),2020-10-30,9,6.5
Orlando Cepeda,1959,390,LOW GRADE (crease),2020-10-30,5,4.99
Orlando Cepeda,1959,390,VG-VGEX,2020-10-18,3,7
Orlando Cepeda,1959,390,VG-VGEX,2020-10-12,5,4.76
Orlando Cepeda,1959,390,VG-VGEX (wrinkle),2020-10-09,7,3.77
Orlando Cepeda,1959,390,VG-VGEX (crease),2020-10-09,8,3.32
Orlando Cepeda,1959,390,VG-VGEX (crease),2020-10-09,7,2.62
Bill Mazeroski,1959,415,VG-VGEX,2021-01-04,6,5.53
Bill Mazeroski,1959,415,VG-VGEX,2020-12-20,7,4.25
Bill Mazeroski,1959,415,NR-MINT,2020-12-16,11,22.5
Bill Mazeroski,1959,415,VG-VGEX,2020-12-13,6,6.5
Bill Mazeroski,1959,415,VG-VGEX (crease),2020-12-11,4,2.79
Bill Mazeroski,1959,415,LOW GRADE (filler),2020-12-11,3,1.81
Bill Mazeroski,1959,415,LOW GRADE (filler),2020-12-11,6,3.25
Bill Mazeroski,1959,415,LOW GRADE (filler),2020-12-11,4,2.25
Bill Mazeroski,1959,415,LOW GRADE (filler),2020-12-11,2,1.81
Bill Mazeroski,1959,415,LOW GRADE (filler),2020-12-11,5,2.25
Bill Mazeroski,1959,415,LOW GRADE (filler),2020-12-11,2,3.01
Bill Mazeroski,1959,415,LOW GRADE (crease),2020-12-11,5,4.26
Bill Mazeroski,1959,415,NR-MINT,2020-12-08,13,23.02
Bill Mazeroski,1959,415,VG-VGEX (wrinkle),2020-12-04,4,3.54
Bill Mazeroski,1959,415,LOW GRADE (crease),2020-12-04,6,3.25
Bill Mazeroski,1959,415,NR-MINT,2020-12-03,10,15.5
Bill Mazeroski,1959,415,LOW GRADE (crease),2020-11-27,5,2.01
Bill Mazeroski,1959,415,LOW GRADE (filler),2020-11-20,6,3.25
Bill Mazeroski,1959,415,VG-VGEX,2020-11-10,5,8
Bill Mazeroski,1959,415,VG-VGEX,2020-11-09,6,5.52
Bill Mazeroski,1959,415,VG-VGEX,2020-11-08,11,9.56
Bill Mazeroski,1959,415,VG-VGEX,2020-11-05,6,14.19
Bill Mazeroski,1959,415,VG-VGEX,2020-11-03,5,3.02
Bill Mazeroski,1959,415,NR-MINT,2020-11-02,13,17.45
Bill Mazeroski,1959,415,EX-EXMINT,2020-11-01,4,8.5
Bill Mazeroski,1959,415,EX-EXMINT,2020-10-29,13,11.61
Bill Mazeroski,1959,415,EX-EXMINT,2020-10-29,6,6.59
Bill Mazeroski,1959,415,EX-EXMINT,2020-10-29,4,4.24
Bill Mazeroski,1959,415,NR-MINT,2020-10-28,12,35
Bill Mazeroski,1959,415,NR-MINT,2020-10-27,12,45
Bill Mazeroski,1959,415,NM-MT OR BETTER,2020-10-25,15,49
Bill Mazeroski,1959,415,VG-VGEX,2020-10-14,6,7.53
Bill Mazeroski,1959,415,EX-EXMINT,2020-10-12,6,6.55
Bill Mazeroski,1959,415,VG-VGEX,2020-10-07,3,4.24
Larry Doby,1959,455,NR-MINT,2021-01-04,17,29
Larry Doby,1959,455,VG-VGEX,2020-12-20,10,9.38
Larry Doby,1959,455,VG-VGEX,2020-12-16,4,3.25
Larry Doby,1959,455,VG-VGEX,2020-12-13,5,3.25
Larry Doby,1959,455,VG-VGEX (wrinkle),2020-12-11,4,3.25
Larry Doby,1959,455,VG-VGEX (crease),2020-12-11,4,3.25
Larry Doby,1959,455,VG-VGEX (wrinkle),2020-12-11,6,3.85
Larry Doby,1959,455,LOW GRADE (filler),2020-12-11,4,2.25
Larry Doby,1959,455,LOW GRADE (crease),2020-12-11,5,3.35
Larry Doby,1959,455,LOW GRADE,2020-12-11,5,4.14
Larry Doby,1959,455,NM-MT OR BETTER,2020-12-08,12,19.5
Larry Doby,1959,455,VG-VGEX,2020-12-03,2,1.9
Larry Doby,1959,455,LOW GRADE (filler),2020-11-20,3,2.25
Larry Doby,1959,455,VG-VGEX,2020-11-19,8,10.16
Larry Doby,1959,455,VG-VGEX,2020-11-03,14,9.5
Larry Doby,1959,455,EX-EXMINT,2020-11-02,8,9.28
Larry Doby,1959,455,VG-VGEX,2020-11-01,7,6.02
Larry Doby,1959,455,VG-VGEX,2020-10-27,5,5
Larry Doby,1959,455,EX-EXMINT,2020-10-25,10,14.26
Larry Doby,1959,455,EX-EXMINT,2020-10-12,8,5.11
Red Schoendienst,1959,480,EX-EXMINT,2021-01-04,5,10.5
Red Schoendienst,1959,480,VG-VGEX (crease),2021-01-02,7,4.33
Red Schoendienst,1959,480,LOW GRADE (crease),2021-01-02,3,2.58
Red Schoendienst,1959,480,VG-VGEX,2020-12-20,7,5.5
Red Schoendienst,1959,480,VG-VGEX (crease),2020-12-18,5,3.25
Red Schoendienst,1959,480,LOW GRADE,2020-12-18,6,2.08
Red Schoendienst,1959,480,EX-EXMINT,2020-12-16,9,5.51
Red Schoendienst,1959,480,EX-EXMINT,2020-12-13,7,5.82
Red Schoendienst,1959,480,VG-VGEX (crease),2020-12-11,5,3.25
Red Schoendienst,1959,480,LOW GRADE (crease),2020-12-11,5,2.25
Red Schoendienst,1959,480,LOW GRADE,2020-12-11,5,2.1
Red Schoendienst,1959,480,VG-VGEX,2020-12-08,5,3.51
Red Schoendienst,1959,480,VG-VGEX,2020-12-03,6,3.03
Red Schoendienst,1959,480,EX-EXMINT,2020-11-29,4,7.09
Red Schoendienst,1959,480,VG-VGEX (marked),2020-11-27,3,1.88
Red Schoendienst,1959,480,VG-VGEX,2020-11-22,6,6
Red Schoendienst,1959,480,VG-VGEX,2020-11-19,4,4.9
Red Schoendienst,1959,480,LOW GRADE (crease),2020-11-06,6,3.75
Red Schoendienst,1959,480,EX-EXMINT,2020-11-05,6,4.88
Red Schoendienst,1959,480,VG-VGEX (crease),2020-10-30,5,4.25
Red Schoendienst,1959,480,VG-VGEX,2020-10-25,7,3.75
Red Schoendienst,1959,480,EX-EXMINT,2020-10-14,7,10.65
Red Schoendienst,1959,480,EX-EXMINT,2020-10-12,10,8.27
Red Schoendienst,1959,480,EX-EXMINT,2020-10-11,7,6.39
Bill Mazeroski,1960,55,VG-VGEX,2020-12-20,8,7.16
Bill Mazeroski,1960,55,VG-VGEX,2020-12-17,8,6.5
Bill Mazeroski,1960,55,VG-VGEX,2020-12-13,8,5.23
Bill Mazeroski,1960,55,EX-EXMINT,2020-12-10,6,5.99
Bill Mazeroski,1960,55,NR-MINT,2020-12-06,13,38
Bill Mazeroski,1960,55,LOW GRADE (crease),2020-12-04,2,1.25
Bill Mazeroski,1960,55,VG-VGEX,2020-11-30,7,4.76
Bill Mazeroski,1960,55,LOW GRADE (crease),2020-11-27,4,5.5
Bill Mazeroski,1960,55,NR-MINT,2020-11-25,10,23.5
Bill Mazeroski,1960,55,EX-EXMINT,2020-11-21,11,24.52
Bill Mazeroski,1960,55,VG-VGEX (wrinkle),2020-11-20,7,4.54
Bill Mazeroski,1960,55,VG-VGEX,2020-11-16,8,8.5
Bill Mazeroski,1960,55,VG-VGEX,2020-10-31,11,5.5
Bill Mazeroski,1960,55,VG-VGEX (wrinkle),2020-10-23,6,8.5
Bill Mazeroski,1960,55,LOW GRADE (crease),2020-10-23,5,5.5
Bill Mazeroski,1960,55,NR-MINT,2020-10-18,9,37
Bill Mazeroski,1960,55,VG-VGEX,2020-10-07,7,7.37
Nellie Fox,1960,100,LOW GRADE (crease),2021-01-02,11,7.51
Nellie Fox,1960,100,VG-VGEX (crease),2020-12-26,9,9.25
Nellie Fox,1960,100,VG-VGEX,2020-12-20,5,3.66
Nellie Fox,1960,100,VG-VGEX,2020-12-10,9,8.5
Nellie Fox,1960,100,VG-VGEX,2020-12-06,4,6.56
Nellie Fox,1960,100,LOW GRADE (crease),2020-12-04,5,2.58
Nellie Fox,1960,100,VG-VGEX,2020-11-30,6,8.27
Nellie Fox,1960,100,EX-EXMINT,2020-11-25,7,15.61
Nellie Fox,1960,100,EX-EXMINT,2020-11-21,9,20.6
Nellie Fox,1960,100,VG-VGEX (wrinkle),2020-11-20,3,3.26
Nellie Fox,1960,100,LOW GRADE,2020-11-20,4,2
Nellie Fox,1960,100,VG-VGEX,2020-11-16,4,7.5
Nellie Fox,1960,100,EX-EXMINT,2020-11-05,7,16.56
Nellie Fox,1960,100,VG-VGEX,2020-10-31,8,5.55
Nellie Fox,1960,100,VG-VGEX,2020-10-21,12,7.51
Nellie Fox,1960,100,VG-VGEX,2020-10-18,8,9.1
Nellie Fox,1960,100,VG-VGEX (crease),2020-10-16,5,3.25
Nellie Fox,1960,100,VG-VGEX,2020-10-14,5,5.94
Nellie Fox,1960,100,EX-EXMINT,2020-10-11,6,14.61
Nellie Fox,1960,100,LOW GRADE (crease),2020-10-09,6,3.91
Richie Ashburn,1960,305,VG-VGEX (crease),2020-12-26,4,4.17
Richie Ashburn,1960,305,LOW GRADE (crease),2020-12-11,3,2.1
Richie Ashburn,1960,305,VG-VGEX,2020-12-10,3,9.5
Richie Ashburn,1960,305,VG-VGEX,2020-12-06,7,6.03
Richie Ashburn,1960,305,VG-VGEX (crease),2020-12-04,3,2.51
Richie Ashburn,1960,305,VG-VGEX (crease),2020-12-04,6,7.5
Richie Ashburn,1960,305,EX-EXMINT,2020-11-30,10,12.7
Richie Ashburn,1960,305,LOW GRADE,2020-11-27,4,2.76
Richie Ashburn,1960,305,EX-EXMINT,2020-11-25,8,14.5
Richie Ashburn,1960,305,EX-EXMINT,2020-11-21,4,10.5
Richie Ashburn,1960,305,LOW GRADE,2020-11-20,4,3.25
Richie Ashburn,1960,305,LOW GRADE (crease),2020-11-13,8,4.58
Richie Ashburn,1960,305,EX-EXMINT,2020-10-31,7,20.5
Richie Ashburn,1960,305,LOW GRADE (crease),2020-10-30,4,2.55
Richie Ashburn,1960,305,LOW GRADE (crease),2020-10-30,5,1.42
Richie Ashburn,1960,305,VG-VGEX,2020-10-21,7,4.25
Richie Ashburn,1960,305,EX-EXMINT,2020-10-18,8,5.5
Red Schoendienst,1960,335,VG-VGEX (wrinkle),2021-01-02,5,5.51
Red Schoendienst,1960,335,VG-VGEX,2020-12-10,4,4.26
Red Schoendienst,1960,335,VG-VGEX,2020-12-06,10,10.5
Red Schoendienst,1960,335,VG-VGEX (wrinkle),2020-12-04,4,2.47
Red Schoendienst,1960,335,EX-EXMINT,2020-11-30,9,4.79
Red Schoendienst,1960,335,VG-VGEX,2020-11-25,5,2.55
Red Schoendienst,1960,335,EX-EXMINT,2020-11-21,3,6.76
Red Schoendienst,1960,335,LOW GRADE,2020-11-20,5,2.5
Red Schoendienst,1960,335,VG-VGEX,2020-11-16,4,5.5
Red Schoendienst,1960,335,VG-VGEX,2020-10-22,3,3.58
Red Schoendienst,1960,335,VG-VGEX,2020-10-21,8,5.5
Red Schoendienst,1960,335,VG-VGEX,2020-10-18,6,4.75
Orlando Cepeda,1960,450,VG-VGEX (wrinkle),2021-01-02,11,15.5
Orlando Cepeda,1960,450,VG-VGEX (wrinkle),2020-12-26,13,16.5
Orlando Cepeda,1960,450,VG-VGEX,2020-12-20,6,9.1
Orlando Cepeda,1960,450,VG-VGEX,2020-12-17,6,15.5
Orlando Cepeda,1960,450,EX-EXMINT,2020-12-13,13,21.55
Orlando Cepeda,1960,450,EX-EXMINT,2020-12-10,15,22.5
Orlando Cepeda,1960,450,EX-EXMINT,2020-12-06,18,76
Orlando Cepeda,1960,450,LOW GRADE (crease),2020-12-04,6,10.83
Orlando Cepeda,1960,450,EX-EXMINT,2020-11-30,8,11.83
Orlando Cepeda,1960,450,LOW GRADE (crease),2020-11-27,5,6.98
Orlando Cepeda,1960,450,LOW GRADE (crease),2020-11-27,4,3.42
Orlando Cepeda,1960,450,EX-EXMINT,2020-11-21,12,27
Orlando Cepeda,1960,450,LOW GRADE (crease),2020-11-20,6,4.26
Orlando Cepeda,1960,450,EX-EXMINT,2020-11-16,8,10.59
Orlando Cepeda,1960,450,VG-VGEX,2020-11-08,12,12.51
Orlando Cepeda,1960,450,LOW GRADE (crease),2020-10-30,6,4.69
Orlando Cepeda,1960,450,VG-VGEX,2020-10-29,4,7.5
Orlando Cepeda,1960,450,VG-VGEX,2020-10-21,7,12.5
Orlando Cepeda,1960,450,VG-VGEX,2020-10-18,6,16.82
Jim Bunning,1960,502,EX-EXMINT,2020-12-20,8,8.5
Jim Bunning,1960,502,EX-EXMINT,2020-12-17,5,9.5
Jim Bunning,1960,502,EX-EXMINT,2020-12-13,6,11.75
Jim Bunning,1960,502,LOW GRADE (filler),2020-12-11,8,12.5
Jim Bunning,1960,502,EX-EXMINT,2020-12-10,5,6.5
Jim Bunning,1960,502,EX-EXMINT,2020-12-06,4,10.09
Jim Bunning,1960,502,VG-VGEX (wrinkle),2020-12-04,5,4.82
Jim Bunning,1960,502,LOW GRADE (crease),2020-12-04,4,2.02
Jim Bunning,1960,502,VG-VGEX,2020-11-30,6,6
Jim Bunning,1960,502,VG-VGEX,2020-11-25,3,2.04
Jim Bunning,1960,502,NR-MINT,2020-11-21,9,15.49
Jim Bunning,1960,502,LOW GRADE,2020-11-20,3,3.25
Jim Bunning,1960,502,VG-VGEX,2020-11-16,6,6.5
Jim Bunning,1960,502,LOW GRADE (crease),2020-10-30,4,3.25
Jim Bunning,1960,502,VG-VGEX,2020-10-24,7,9.1
Jim Bunning,1960,502,VG-VGEX,2020-10-22,12,12.55
Jim Bunning,1960,502,EX-EXMINT,2020-10-21,7,10
Jim Bunning,1960,502,EX-EXMINT,2020-10-18,7,9.38
Jim Bunning,1960,502,EX-EXMINT,2020-10-11,11,13.1
Nellie Fox,1961,30,EX-EXMINT,2021-01-03,10,7
Nellie Fox,1961,30,VG-VGEX (wrinkle),2020-12-26,8,6.75
Nellie Fox,1961,30,EX-EXMINT,2020-12-23,8,8.5
Nellie Fox,1961,30,EX-EXMINT,2020-12-23,7,7.51
Nellie Fox,1961,30,NR-MINT,2020-12-20,7,4.53
Nellie Fox,1961,30,EX-EXMINT,2020-12-17,6,7.55
Nellie Fox,1961,30,EX-EXMINT,2020-12-13,7,7
Nellie Fox,1961,30,LOW GRADE (crease),2020-12-11,5,1.53
Nellie Fox,1961,30,EX-EXMINT,2020-12-10,4,4.5
Nellie Fox,1961,30,NM-MT OR BETTER,2020-12-06,14,19
Nellie Fox,1961,30,LOW GRADE (crease),2020-12-04,2,1.5
Nellie Fox,1961,30,LOW GRADE (crease),2020-12-04,5,1.23
Nellie Fox,1961,30,EX-EXMINT,2020-11-30,8,8.11
Nellie Fox,1961,30,LOW GRADE (crease),2020-11-27,,0.79
Nellie Fox,1961,30,NR-MINT,2020-11-25,12,17.5
Nellie Fox,1961,30,NR-MINT,2020-11-21,10,22
Nellie Fox,1961,30,LOW GRADE (crease),2020-11-20,3,2.17
Nellie Fox,1961,30,EX-EXMINT,2020-11-16,6,6.9
Nellie Fox,1961,30,VG-VGEX,2020-11-09,7,6.01
Nellie Fox,1961,30,VG-VGEX,2020-11-08,6,5.6
Nellie Fox,1961,30,EX-EXMINT,2020-11-07,7,7.5
Nellie Fox,1961,30,NR-MINT,2020-11-05,14,19
Nellie Fox,1961,30,NR-MINT,2020-11-03,7,8.5
Nellie Fox,1961,30,VG-VGEX (wrinkle),2020-10-30,9,4.75
Nellie Fox,1961,30,LOW GRADE (crease),2020-10-30,4,1.5
Nellie Fox,1961,30,EX-EXMINT,2020-10-26,5,4.5
Nellie Fox,1961,30,VG-VGEX,2020-10-22,5,5.5
Nellie Fox,1961,30,EX-EXMINT,2020-10-21,5,6.01
Nellie Fox,1961,30,EX-EXMINT,2020-10-18,7,4.05
Ron Santo,1961,35,NR-MINT,2021-01-03,25,53.23
Ron Santo,1961,35,VG-VGEX,2020-12-23,8,15.39
Ron Santo,1961,35,VG-VGEX,2020-12-23,16,22.13
Ron Santo,1961,35,NR-MINT,2020-12-20,17,52
Ron Santo,1961,35,LOW GRADE,2020-12-18,11,12.5
Ron Santo,1961,35,NR-MINT,2020-12-17,11,51
Ron Santo,1961,35,NM-MT OR BETTER,2020-12-13,34,158
Ron Santo,1961,35,NR-MINT,2020-12-10,14,29
Ron Santo,1961,35,NR-MINT,2020-12-06,14,68.5
Ron Santo,1961,35,EX-EXMINT,2020-11-30,19,42
Ron Santo,1961,35,LOW GRADE (filler),2020-11-27,8,8.5
Ron Santo,1961,35,LOW GRADE (filler),2020-11-27,7,5.69
Ron Santo,1961,35,EX-EXMINT,2020-11-25,37,52
Ron Santo,1961,35,NR-MINT,2020-11-21,26,82.88
Ron Santo,1961,35,VG-VGEX (crease),2020-11-20,14,11.5
Ron Santo,1961,35,EX-EXMINT,2020-11-16,22,31.08
Ron Santo,1961,35,EX-EXMINT,2020-11-07,13,37.56
Ron Santo,1961,35,VG-VGEX (wrinkle),2020-11-06,6,15.5
Ron Santo,1961,35,NR-MINT,2020-11-05,20,57.99
Ron Santo,1961,35,NR-MINT,2020-11-03,18,56
Ron Santo,1961,35,VG-VGEX (crease),2020-10-30,7,14.5
Ron Santo,1961,35,VG-VGEX,2020-10-29,14,16.38
Ron Santo,1961,35,VG-VGEX,2020-10-28,8,10.5
Ron Santo,1961,35,VG-VGEX,2020-10-26,11,17.94
Ron Santo,1961,35,NR-MINT,2020-10-24,25,76
Ron Santo,1961,35,VG-VGEX (wrinkle),2020-10-23,9,36
Ron Santo,1961,35,VG-VGEX,2020-10-21,12,18.5
Richie Ashburn,1961,88,NR-MINT,2021-01-03,7,11
Richie Ashburn,1961,88,VG-VGEX (wrinkle),2020-12-26,4,2.36
Richie Ashburn,1961,88,VG-VGEX,2020-12-23,6,4.36
Richie Ashburn,1961,88,NR-MINT,2020-12-20,5,7.5
Richie Ashburn,1961,88,NR-MINT,2020-12-17,11,11.25
Richie Ashburn,1961,88,NM-MT OR BETTER,2020-12-13,10,31.76
Richie Ashburn,1961,88,NR-MINT,2020-12-10,13,9.51
Richie Ashburn,1961,88,NR-MINT,2020-12-06,6,6.65
Richie Ashburn,1961,88,LOW GRADE (crease),2020-12-04,2,1.25
Richie Ashburn,1961,88,EX-EXMINT,2020-11-30,8,4.61
Richie Ashburn,1961,88,LOW GRADE (crease),2020-11-27,2,1.42
Richie Ashburn,1961,88,LOW GRADE (crease),2020-11-27,,0.79
Richie Ashburn,1961,88,EX-EXMINT,2020-11-25,7,9
Richie Ashburn,1961,88,NR-MINT,2020-11-21,6,9.38
Richie Ashburn,1961,88,LOW GRADE (filler),2020-11-20,2,2.5
Richie Ashburn,1961,88,EX-EXMINT,2020-11-16,7,3.04
Richie Ashburn,1961,88,VG-VGEX (crease),2020-11-13,5,3.02
Richie Ashburn,1961,88,VG-VGEX,2020-11-08,5,4.25
Richie Ashburn,1961,88,VG-VGEX,2020-11-07,6,3.52
Richie Ashburn,1961,88,EX-EXMINT,2020-11-05,6,7.05
Richie Ashburn,1961,88,NR-MINT,2020-11-03,12,14.72
Richie Ashburn,1961,88,NR-MINT,2020-10-26,8,8
