title,date,bids,price
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-12,2,1.55
1982 Topps Set Break #452 Lee Smith VG-VGEX *GMCARDS*,2020-09-11,3,2.01
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-09-10,5,3.28
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-10,,0.79
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-10,3,3
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-03,7,2.01
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-03,4,2.81
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-03,3,0.89
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-03,3,0.89
1982 Topps Set Break #452 Lee Smith EX-EXMINT *GMCARDS*,2020-09-03,4,2.25
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-09-02,2,0.84
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-09-02,4,3.04
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-09-02,3,3.25
1982 Topps Set Break #452 Lee Smith NM-MT OR BETTER *GMCARDS*,2020-09-02,5,3.14
1982 Topps Set Break #452 Lee Smith NM-MT OR BETTER *GMCARDS*,2020-09-02,5,10.51
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-29,4,4.01
1982 Topps Set Break #452 Lee Smith NM-MT OR BETTER *GMCARDS*,2020-08-27,12,13.5
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-16,8,4.13
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-16,2,2.26
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-16,3,2.26
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-15,4,5.5
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-15,2,2.47
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-15,2,2.47
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-11,2,1.25
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-11,5,2.05
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-11,3,1.25
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-09,4,2.04
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-09,3,1.45
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-09,4,3.25
1982 Topps Set Break #452 Lee Smith VG-VGEX *GMCARDS*,2020-08-07,3,0.99
1982 Topps Set Break #452 Lee Smith VG-VGEX *GMCARDS*,2020-08-07,2,1.77
1982 Topps Set Break #452 Lee Smith VG-VGEX *GMCARDS*,2020-08-07,2,1.77
1982 Topps Set Break #452 Lee Smith VG-VGEX *GMCARDS*,2020-08-07,2,1.25
1982 Topps Set Break #452 Lee Smith VG-VGEX (crease) *GMCARDS*,2020-08-07,2,0.89
1982 Topps Set Break #452 Lee Smith LOW GRADE (crease) *GMCARDS*,2020-08-07,3,0.99
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-05,4,2.76
1982 Topps Set Break #452 Lee Smith NR-MINT *GMCARDS*,2020-08-05,6,6.39
1982 Topps Set Break #452 Lee Smith NM-MT OR BETTER *GMCARDS*,2020-08-05,5,11.5
1982 Topps Set Break #452 Lee Smith NM-MT OR BETTER *GMCARDS*,2020-08-05,6,6.1
1982 Topps Set Break #452 Lee Smith NM-MT OR BETTER *GMCARDS*,2020-08-05,4,11.5
1982 Topps Set Break #668 Dale Murphy NM-MT OR BETTER *GMCARDS*,2020-10-11,4,5.15
1982 Topps Set Break #668 Dale Murphy NR-MINT *GMCARDS*,2020-08-29,2,2.25
1982 Topps Set Break #684 Harold Baines NM-MT OR BETTER *GMCARDS*,2020-08-29,4,2.75
1982 Topps Set Break #780 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-10-25,7,2.26
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-10-25,2,0.85
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-10-19,2,1.25
1982 Topps Set Break #780 Pete Rose VG-VGEX *GMCARDS*,2020-10-15,3,2.25
1982 Topps Set Break #780 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-10-14,4,5.5
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-10-14,,0.79
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-10-14,4,1.04
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-10-14,,0.79
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-10-11,2,1.09
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-10-10,5,4.5
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-10-10,2,1
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-10-08,4,3
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-10-08,5,2.84
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-10-03,3,1.04
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-10-03,2,0.95
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-10-03,5,1.91
1982 Topps Set Break #780 Pete Rose VG-VGEX *GMCARDS*,2020-10-02,,0.79
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-09-29,4,2.25
1982 Topps Set Break #780 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-28,8,12.89
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-09-28,2,1.1
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-09-28,4,1.29
1982 Topps Set Break #780 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-21,6,4.61
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-09-21,4,3.25
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-09-10,2,2.12
1982 Topps Set Break #780 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-10,5,3.25
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-09-02,5,5.76
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-09-02,3,2.87
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-09-02,3,2
1982 Topps Set Break #780 Pete Rose EX-EXMINT *GMCARDS*,2020-09-02,4,2
1982 Topps Set Break #780 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-29,7,10.34
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-08-27,5,1.25
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-08-05,4,3.81
1982 Topps Set Break #780 Pete Rose NR-MINT *GMCARDS*,2020-08-05,2,2.8
1983 Topps Set Break #100 Pete Rose EX-EXMINT *GMCARDS*,2020-10-25,4,1.26
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-10-24,27,32.13
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-10-19,5,2.25
1983 Topps Set Break #100 Pete Rose NR-MINT *GMCARDS*,2020-10-11,5,1.75
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-10-08,3,4.34
1983 Topps Set Break #100 Pete Rose EX-EXMINT *GMCARDS*,2020-10-08,3,1.76
1983 Topps Set Break #100 Pete Rose EX-EXMINT *GMCARDS*,2020-10-03,4,3.25
1983 Topps Set Break #100 Pete Rose NR-MINT *GMCARDS*,2020-09-21,3,1.82
1983 Topps Set Break #100 Pete Rose NR-MINT *GMCARDS*,2020-09-21,3,2
1983 Topps Set Break #100 Pete Rose NR-MINT *GMCARDS*,2020-09-21,3,2.25
1983 Topps Set Break #100 Pete Rose EX-EXMINT *GMCARDS*,2020-09-12,4,2.25
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-10,8,5.58
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-10,9,10.5
1983 Topps Set Break #100 Pete Rose EX-EXMINT *GMCARDS*,2020-09-10,3,2
1983 Topps Set Break #100 Pete Rose EX-EXMINT *GMCARDS*,2020-08-29,6,3.64
1983 Topps Set Break #100 Pete Rose EX-EXMINT *GMCARDS*,2020-08-27,5,4.25
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-11,4,10.63
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-05,5,5.5
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-05,11,11.5
1983 Topps Set Break #100 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-05,8,6.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-28,3,9.55
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-28,6,9.39
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-28,14,16.25
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-28,18,42.66
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-26,11,36
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-25,7,19.99
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-25,14,51.13
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-25,7,22.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-25,5,21.4
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-25,5,18.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-24,9,20.4
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-19,13,29
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-19,7,16.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-19,9,14.76
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-19,13,31
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,10,14
1984 Topps Tiffany Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-14,30,209.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-14,9,11.11
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-14,6,10.55
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-14,7,12.26
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-10-14,4,8.01
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-10,19,42
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-10-09,8,10.49
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-08,6,12.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-10-08,5,12
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-10-08,9,26
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-10-03,6,8.02
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-10-03,5,6.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-10-03,8,10.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-29,9,14.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-28,7,12.52
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-28,10,16.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-28,11,32
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-28,7,11
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-09-25,5,4.25
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-09-25,6,4.25
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-09-25,4,3.25
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-23,6,12.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-23,11,26.01
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-23,13,13.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-23,15,56.13
1984 Topps Set Break # 8 Don Mattingly NR-MINT e*GMCARDS*,2020-09-21,15,31
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-21,12,7.01
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-21,14,44
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-21,7,8.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-21,13,9.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT e*GMCARDS*,2020-09-21,11,7.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-16,10,11.61
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-16,11,10.36
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-16,9,8.75
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-14,5,8.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-14,7,6.01
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-14,6,5.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-12,5,10.01
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-12,4,9.38
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-12,6,11.26
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-12,5,9.38
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-09-11,11,9
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-09-11,6,6.5
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-09-11,4,4
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-10,10,16.39
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-10,9,15.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-10,12,14.95
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-10,14,23.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-10,7,20.5
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-09-04,7,7.51
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-09-04,5,6
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-03,8,9
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-03,8,8.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-03,11,9.24
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-03,8,8.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-09-03,7,11.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-02,9,17.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-09-02,9,15.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-02,12,28.5
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-02,10,32
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-09-02,12,21.55
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-08-28,6,4.92
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-08-27,10,28.9
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-08-21,8,8
1984 Topps Tiffany Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-08-21,31,190.5
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-08-21,11,8.52
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-08-21,9,8.5
1984 Topps Set Break # 8 Don Mattingly VG-VGEX (wrinkle) *GMCARDS*,2020-08-14,6,5.61
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-08-09,10,17.5
1984 Topps Set Break # 8 Don Mattingly VG-VGEX *GMCARDS*,2020-08-07,10,6.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-08-07,7,6.51
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-08-07,12,9.5
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-08-07,11,6.51
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-08-05,8,8.5
1984 Topps Set Break # 8 Don Mattingly NR-MINT *GMCARDS*,2020-08-05,9,7.75
1984 Topps Set Break # 8 Don Mattingly NM-MT OR BETTER *GMCARDS*,2020-08-05,12,31.99
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-08-05,6,6
1984 Topps Set Break # 8 Don Mattingly EX-EXMINT *GMCARDS*,2020-08-05,6,5.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-28,6,5.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-26,10,3.25
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-25,14,6.75
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-25,5,4.25
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-25,4,4.25
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-25,6,5.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-25,6,4.3
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-24,17,19.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-19,14,4.88
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-19,5,2.94
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-19,14,3.57
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-19,6,3
1984 Topps Set Break #182 Darryl Strawberry VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,2,1.25
1984 Topps Tiffany Set Break #182 Darryl Strawberry NR-MINT *GMCARDS*,2020-10-14,10,67
1984 Topps Set Break #182 Darryl Strawberry EX-EXMINT *GMCARDS*,2020-10-14,6,3.03
1984 Topps Set Break #182 Darryl Strawberry NR-MINT *GMCARDS*,2020-10-14,6,4.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-14,4,3.25
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-14,6,5.61
1984 Topps Set Break #182 Darryl Strawberry NR-MINT *GMCARDS*,2020-10-10,6,10
1984 Topps Set Break #182 Darryl Strawberry VG-VGEX *GMCARDS*,2020-10-09,3,2.9
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-08,4,5.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-08,18,7.5
1984 Topps Set Break #182 Darryl Strawberry NR-MINT *GMCARDS*,2020-10-03,5,10.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-10-03,15,13.5
1984 Topps Set Break #182 Darryl Strawberry EX-EXMINT *GMCARDS*,2020-10-03,5,10.5
1984 Topps Set Break #182 Darryl Strawberry NR-MINT *GMCARDS*,2020-09-21,5,10.5
1984 Topps Set Break #182 Darryl Strawberry VG-VGEX *GMCARDS*,2020-09-11,7,2.35
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-09-10,4,5.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-09-10,4,5.5
1984 Topps Set Break #182 Darryl Strawberry VG-VGEX (wrinkle) *GMCARDS*,2020-09-04,4,3.09
1984 Topps Set Break #182 Darryl Strawberry EX-EXMINT *GMCARDS*,2020-09-03,4,2.25
1984 Topps Set Break #182 Darryl Strawberry EX-EXMINT *GMCARDS*,2020-09-03,4,3.15
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-09-02,16,14.52
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-09-02,6,7.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-09-02,6,5.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-09-02,6,7.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-08-27,10,12.5
1984 Topps Set Break #182 Darryl Strawberry NM-MT OR BETTER *GMCARDS*,2020-08-09,10,8.5
1984 Topps Set Break #300 Pete Rose EX-EXMINT *GMCARDS*,2020-10-25,2,0.84
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-10-24,2,1.26
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-10-19,3,1.3
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-10-19,8,6.27
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-10-14,2,2
1984 Topps Set Break #300 Pete Rose EX-EXMINT *GMCARDS*,2020-10-14,,0.79
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-10-10,4,2.25
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-10-08,2,2.25
1984 Topps Set Break #300 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-29,4,2.25
1984 Topps Tiffany Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-09-28,9,11.2
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-09-21,4,1.04
1984 Topps Set Break #300 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-21,5,3.51
1984 Topps Set Break #300 Pete Rose EX-EXMINT *GMCARDS*,2020-09-21,6,1.29
1984 Topps Set Break #300 Pete Rose EX-EXMINT *GMCARDS*,2020-09-10,3,3.27
1984 Topps Set Break #300 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-09-02,3,4.25
1984 Topps Set Break #300 Pete Rose EX-EXMINT *GMCARDS*,2020-09-02,3,2.25
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-08-16,4,3.24
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-08-15,2,1.25
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-08-15,2,1.3
1984 Topps Set Break #300 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-11,3,2.25
1984 Topps Set Break #300 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-11,4,2
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-08-09,3,1.25
1984 Topps Set Break #300 Pete Rose NR-MINT *GMCARDS*,2020-08-09,5,3.91
1984 Topps Set Break #300 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-05,2,2.25
1984 Topps Set Break #300 Pete Rose NM-MT OR BETTER *GMCARDS*,2020-08-05,4,3.9
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-28,4,7.5
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-28,7,9.5
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-28,6,10
1985 Topps Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-26,7,12.5
1985 Topps Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-25,12,11.73
1985 Topps Set Break #181 Roger Clemens NM-MT OR BETTER *GMCARDS*,2020-10-25,6,21.5
1985 Topps Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-25,11,12.5
1985 Topps Set Break #181 Roger Clemens NM-MT OR BETTER *GMCARDS*,2020-10-25,9,37
1985 Topps Set Break #181 Roger Clemens NM-MT OR BETTER *GMCARDS*,2020-10-25,7,15.5
1985 Topps Set Break #181 Roger Clemens NM-MT OR BETTER *GMCARDS*,2020-10-24,7,10.99
1985 Topps Set Break #181 Roger Clemens VG-VGEX (crease) *GMCARDS*,2020-10-23,6,5.5
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-19,4,4.25
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-19,7,6.63
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-19,5,4.27
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-19,6,5.64
1985 Topps Tiffany Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-14,12,169.5
1985 Topps Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-14,6,9
1985 Topps Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-14,6,8.5
1985 Topps Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-14,13,6.04
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-14,3,3.82
1985 Topps Set Break #181 Roger Clemens NR-MINT *GMCARDS*,2020-10-14,8,5.51
1985 Topps Set Break #181 Roger Clemens NM-MT OR BETTER *GMCARDS*,2020-10-14,9,9.5
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-14,9,6.01
1985 Topps Set Break #181 Roger Clemens EX-EXMINT *GMCARDS*,2020-10-14,5,5.75
