title,date,bids,price
1964 Topps Set Break #285 Robin Roberts VG-VGEX (crease) *GMCARDS*,2020-12-26,5,4.25
1964 Topps Set Break #285 - Robin Roberts VG-VGEX *GMCARDS*,2020-12-19,4,5
1964 Topps Set Break #285 - Robin Roberts EX-EXMINT *GMCARDS*,2020-12-15,12,6.1
1964 Topps Set Break #285 - Robin Roberts VG-VGEX *GMCARDS*,2020-12-06,3,1.34
1964 Topps Set Break #285 - Robin Roberts VG-VGEX *GMCARDS*,2020-11-30,5,3.92
1964 Topps Set Break #285 - Robin Roberts EX-EXMINT *GMCARDS*,2020-11-25,5,3.76
1964 Topps Set Break #285 - Robin Roberts LOW GRADE *GMCARDS*,2020-11-20,3,2.09
1964 Topps Set Break #285 - Robin Roberts VG-VGEX *GMCARDS*,2020-11-05,7,6.27
1964 Topps Set Break #285 - Robin Roberts VG-VGEX *GMCARDS*,2020-10-31,2,1.5
1964 Topps Set Break #285 - Robin Roberts VG-VGEX (wrinkle) *GMCARDS*,2020-10-30,5,3.5
1964 Topps Set Break #285 - Robin Roberts VG-VGEX *GMCARDS*,2020-10-28,6,5.76
1964 Topps Set Break #285 - Robin Roberts NR-MINT *GMCARDS*,2020-10-22,9,11.89
1964 Topps Set Break #285 - Robin Roberts NR-MINT *GMCARDS*,2020-10-12,12,38
1964 Topps Set Break #285 - Robin Roberts VG-VGEX *GMCARDS*,2020-10-07,5,3.25
1964 Topps Set Break #380 Whitey Ford VG-VGEX (crease) *GMCARDS*,2020-12-26,11,16
1964 Topps Set Break #380 - Whitey Ford VG-VGEX *GMCARDS*,2020-12-15,11,9.5
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-11,8,5.5
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-11,5,4.69
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-11,4,4.26
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-11,4,5.5
1964 Topps Set Break #380 - Whitey Ford VG-VGEX *GMCARDS*,2020-12-06,11,10
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-04,6,5.62
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-04,3,5.51
1964 Topps Set Break #380 - Whitey Ford EX-EXMINT *GMCARDS*,2020-11-30,19,28
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (filler) *GMCARDS*,2020-11-27,5,4.54
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (filler) *GMCARDS*,2020-11-27,5,4.25
1964 Topps Set Break #380 - Whitey Ford VG-VGEX *GMCARDS*,2020-11-25,8,14.39
1964 Topps Set Break #380 - Whitey Ford VG-VGEX (crease) *GMCARDS*,2020-11-20,7,12.5
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-10-30,12,11.5
1964 Topps Set Break #380 - Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-10-23,6,5.5
1964 Topps Set Break #380 - Whitey Ford NR-MINT *GMCARDS*,2020-10-12,25,83.01
1964 Topps Set Break #468 Gaylord Perry VG-VGEX *GMCARDS*,2020-12-19,14,12.72
1964 Topps Set Break #468 - Gaylord Perry LOW GRADE (crease) *GMCARDS*,2020-12-18,10,9.61
1964 Topps Set Break #468 - Gaylord Perry VG-VGEX *GMCARDS*,2020-12-15,7,5.6
1964 Topps Set Break #468 - Gaylord Perry VG-VGEX *GMCARDS*,2020-11-30,7,10.51
1964 Topps Set Break #468 - Gaylord Perry VG-VGEX (crease) *GMCARDS*,2020-11-27,5,6.61
1964 Topps Set Break #468 - Gaylord Perry LOW GRADE *GMCARDS*,2020-11-27,4,4.84
1964 Topps Set Break #468 - Gaylord Perry EX-EXMINT *GMCARDS*,2020-11-25,14,18.86
1964 Topps Set Break #468 - Gaylord Perry VG-VGEX (crease) *GMCARDS*,2020-11-20,5,7.15
1964 Topps Set Break #468 - Gaylord Perry VG-VGEX *GMCARDS*,2020-11-16,13,12.5
1964 Topps Set Break #468 - Gaylord Perry VG-VGEX *GMCARDS*,2020-10-22,19,20.35
1964 Topps Set Break #468 - Gaylord Perry NR-MINT *GMCARDS*,2020-10-12,12,42.1
1964 Topps Set Break #540 Luis Aparicio VG-VGEX (crease) *GMCARDS*,2020-01-02,3,5.61
1964 Topps Set Break #540 - Luis Aparicio VG-VGEX *GMCARDS*,2020-12-15,9,6.5
1964 Topps Set Break #540 Luis Aparicio LOW GRADE *GMCARDS*,2020-12-11,6,6
1964 Topps Set Break #540 - Luis Aparicio EX-EXMINT *GMCARDS*,2020-11-25,6,7.38
1964 Topps Set Break #540 - Luis Aparicio LOW GRADE (crease) *GMCARDS*,2020-11-20,5,3.09
1964 Topps Set Break #540 - Luis Aparicio LOW GRADE *GMCARDS*,2020-11-06,9,10.55
1964 Topps Set Break #540 - Luis Aparicio NM-MT OR BETTER *GMCARDS*,2020-10-12,17,77.55
1964 Topps Set Break #540 - Luis Aparicio VG-VGEX (crease) *GMCARDS*,2020-10-09,8,11.26
1964 Topps Set Break #541 - Phil Niekro LOW GRADE (crease) *GMCARDS*,2020-12-18,17,56
1964 Topps Set Break #541 Phil Niekro EX-EXMINT *GMCARDS*,2020-12-15,9,105.5
1964 Topps Set Break #541 - Phil Niekro LOW GRADE (filler) *GMCARDS*,2020-11-27,18,46.85
1964 Topps Set Break #541 - Phil Niekro VG-VGEX *GMCARDS*,2020-11-25,23,86
1964 Topps Set Break #541 - Phil Niekro VG-VGEX *GMCARDS*,2020-11-16,25,74.99
1964 Topps Set Break #541 - Phil Niekro EX-EXMINT *GMCARDS*,2020-10-12,24,137.5
1964 Topps Set Break #541 - Phil Niekro LOW GRADE (crease) *GMCARDS*,2020-10-09,24,62
1964 Topps Set Break #541 - Phil Niekro EX-EXMINT *GMCARDS*,2020-10-07,19,93
1965 Topps Set Break #15 Robin Roberts VG-VGEX *GMCARDS*,2020-12-19,6,3.84
1965 Topps Set Break # 15 Robin Roberts VG-VGEX (crease) *GMCARDS*,2020-12-18,5,5.39
1965 Topps Set Break # 15 Robin Roberts VG-VGEX *GMCARDS*,2020-12-15,4,2.45
1965 Topps Set Break # 15 Robin Roberts VG-VGEX *GMCARDS*,2020-12-07,6,9.99
1965 Topps Set Break # 15 Robin Roberts VG-VGEX *GMCARDS*,2020-12-01,6,5.5
1965 Topps Set Break # 15 Robin Roberts EX-EXMINT *GMCARDS*,2020-11-26,7,10.55
1965 Topps Set Break # 15 Robin Roberts LOW GRADE (crease) *GMCARDS*,2020-11-20,3,2.44
1965 Topps Set Break # 15 Robin Roberts VG-VGEX *GMCARDS*,2020-11-16,8,13.49
1965 Topps Set Break # 15 Robin Roberts EX-EXMINT *GMCARDS*,2020-11-10,7,5.5
1965 Topps Set Break # 15 Robin Roberts LOW GRADE (filler) *GMCARDS*,2020-11-06,,0.79
1965 Topps Set Break # 15 Robin Roberts NR-MINT *GMCARDS*,2020-10-31,9,17.5
1965 Topps Set Break # 15 Robin Roberts VG-VGEX *GMCARDS*,2020-10-28,6,3.28
1965 Topps Set Break # 15 Robin Roberts EX-EXMINT *GMCARDS*,2020-10-28,11,9.28
1965 Topps Set Break # 15 Robin Roberts EX-EXMINT *GMCARDS*,2020-10-24,8,4.76
1965 Topps Set Break # 15 Robin Roberts EX-EXMINT *GMCARDS*,2020-10-21,10,10.5
1965 Topps Set Break # 15 Robin Roberts VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,3,2.46
1965 Topps Set Break # 50 Juan Marichal VG-VGEX (wrinkle) *GMCARDS*,2020-12-26,5,3.39
1965 Topps Set Break #50 Juan Marichal EX-EXMINT *GMCARDS*,2020-12-22,11,53
1965 Topps Set Break #50 Juan Marichal EX-EXMINT *GMCARDS*,2020-12-19,10,27.99
1965 Topps Set Break # 50 Juan Marichal LOW GRADE (filler) *GMCARDS*,2020-12-18,3,2.25
1965 Topps Set Break # 50 Juan Marichal NR-MINT *GMCARDS*,2020-12-15,14,46
1965 Topps Set Break # 50 Juan Marichal LOW GRADE *GMCARDS*,2020-12-04,6,2.51
1965 Topps Set Break # 50 Juan Marichal LOW GRADE *GMCARDS*,2020-12-04,5,3.15
1965 Topps Set Break # 50 Juan Marichal VG-VGEX (wrinkle) *GMCARDS*,2020-11-27,5,4.44
1965 Topps Set Break # 50 Juan Marichal LOW GRADE (crease) *GMCARDS*,2020-11-27,5,2.65
1965 Topps Set Break # 50 Juan Marichal LOW GRADE *GMCARDS*,2020-11-27,6,4.25
1965 Topps Set Break # 50 Juan Marichal VG-VGEX (crease) *GMCARDS*,2020-11-20,6,4.25
1965 Topps Set Break # 50 Juan Marichal NM-MT OR BETTER *GMCARDS*,2020-11-10,17,33.5
1965 Topps Set Break # 50 Juan Marichal VG-VGEX *GMCARDS*,2020-11-03,12,6.25
1965 Topps Set Break # 50 Juan Marichal EX-EXMINT *GMCARDS*,2020-11-02,8,34.75
1965 Topps Set Break # 50 Juan Marichal VG-VGEX *GMCARDS*,2020-10-28,8,9.49
1965 Topps Set Break # 50 Juan Marichal EX-EXMINT *GMCARDS*,2020-10-28,6,10.55
1965 Topps Set Break # 50 Juan Marichal VG-VGEX *GMCARDS*,2020-10-24,9,7.5
1965 Topps Set Break # 50 Juan Marichal LOW GRADE *GMCARDS*,2020-10-16,5,4.25
1965 Topps Set Break #193 Gaylord Perry EX-EXMINT *GMCARDS*,2020-12-22,5,10.5
1965 Topps Set Break #193 Gaylord Perry EX-EXMINT *GMCARDS*,2020-12-19,10,14.51
1965 Topps Set Break #193 Gaylord Perry EX-EXMINT *GMCARDS*,2020-12-15,6,9.7
1965 Topps Set Break #193 Gaylord Perry EX-EXMINT *GMCARDS*,2020-12-10,6,4.25
1965 Topps Set Break #193 Gaylord Perry NR-MINT *GMCARDS*,2020-12-07,13,14.5
1965 Topps Set Break #193 Gaylord Perry VG-VGEX (crease) *GMCARDS*,2020-12-04,9,3.51
1965 Topps Set Break #193 Gaylord Perry EX-EXMINT *GMCARDS*,2020-12-01,15,19.5
1965 Topps Set Break #193 Gaylord Perry VG-VGEX (crease) *GMCARDS*,2020-11-20,4,4.25
1965 Topps Set Break #193 Gaylord Perry VG-VGEX *GMCARDS*,2020-11-16,6,4.8
1965 Topps Set Break #193 Gaylord Perry EX-EXMINT *GMCARDS*,2020-11-11,10,10.6
1965 Topps Set Break #193 Gaylord Perry NR-MINT *GMCARDS*,2020-11-10,7,8.5
1965 Topps Set Break #193 Gaylord Perry LOW GRADE *GMCARDS*,2020-11-06,4,1.5
1965 Topps Set Break #193 Gaylord Perry VG-VGEX *GMCARDS*,2020-11-02,5,2.7
1965 Topps Set Break #193 Gaylord Perry EX-EXMINT *GMCARDS*,2020-10-31,8,7.58
1965 Topps Set Break #193 Gaylord Perry VG-VGEX *GMCARDS*,2020-10-28,9,8.38
1965 Topps Set Break #193 Gaylord Perry NR-MINT *GMCARDS*,2020-10-26,9,13.5
1965 Topps Set Break #193 Gaylord Perry LOW GRADE (crease) *GMCARDS*,2020-10-23,3,2.09
1965 Topps Set Break #193 Gaylord Perry LOW GRADE (crease) *GMCARDS*,2020-10-16,5,2.25
1965 Topps Set Break #220 Billy Williams LOW GRADE (filler) *GMCARDS*,2020-01-02,5,2.33
1965 Topps Set Break #220 Billy Williams VG-VGEX *GMCARDS*,2020-12-22,5,7.27
1965 Topps Set Break #220 Billy Williams EX-EXMINT *GMCARDS*,2020-12-19,12,18.28
1965 Topps Set Break #220 Billy Williams VG-VGEX (wrinkle) *GMCARDS*,2020-12-18,8,13.5
1965 Topps Set Break #220 Billy Williams LOW GRADE (crease) *GMCARDS*,2020-12-18,9,6.19
1965 Topps Set Break #220 Billy Williams LOW GRADE *GMCARDS*,2020-12-18,3,2.25
1965 Topps Set Break #220 Billy Williams NR-MINT *GMCARDS*,2020-12-15,11,16.5
1965 Topps Set Break #220 Billy Williams LOW GRADE *GMCARDS*,2020-12-11,12,9.5
1965 Topps Set Break #220 Billy Williams LOW GRADE *GMCARDS*,2020-12-04,5,2.26
1965 Topps Set Break #220 Billy Williams LOW GRADE *GMCARDS*,2020-12-04,7,3.25
1965 Topps Set Break #220 Billy Williams LOW GRADE (crease) *GMCARDS*,2020-11-27,5,3.25
1965 Topps Set Break #220 Billy Williams LOW GRADE (crease) *GMCARDS*,2020-11-27,3,1.35
1965 Topps Set Break #220 Billy Williams EX-EXMINT *GMCARDS*,2020-11-26,11,17
1965 Topps Set Break #220 Billy Williams LOW GRADE (crease) *GMCARDS*,2020-11-20,5,5
1965 Topps Set Break #220 Billy Williams NR-MINT *GMCARDS*,2020-11-10,10,29.06
1965 Topps Set Break #220 Billy Williams LOW GRADE (filler) *GMCARDS*,2020-11-06,7,4.12
1965 Topps Set Break #220 Billy Williams VG-VGEX *GMCARDS*,2020-11-02,10,13.25
1965 Topps Set Break #220 Billy Williams LOW GRADE (filler) *GMCARDS*,2020-10-30,8,6.5
1965 Topps Set Break #220 Billy Williams VG-VGEX *GMCARDS*,2020-10-24,11,7.51
1965 Topps Set Break #220 Billy Williams EX-EXMINT *GMCARDS*,2020-10-18,12,16.15
1965 Topps Set Break #260 Don Drysdale LOW GRADE (crease) *GMCARDS*,2020-12-26,4,5.58
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-12-22,5,12.5
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-12-19,6,11.5
1965 Topps Set Break #260 Don Drysdale VG-VGEX (crease) *GMCARDS*,2020-12-18,10,9.5
1965 Topps Set Break #260 Don Drysdale VG-VGEX (wrinkle) *GMCARDS*,2020-12-18,5,11.5
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-12-15,8,11.7
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-12-10,8,12.5
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-12-07,9,8.5
1965 Topps Set Break #260 Don Drysdale LOW GRADE (crease) *GMCARDS*,2020-12-04,2,1.5
1965 Topps Set Break #260 Don Drysdale NR-MINT *GMCARDS*,2020-12-01,8,26
1965 Topps Set Break #260 Don Drysdale LOW GRADE (crease) *GMCARDS*,2020-11-27,5,4.5
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-11-26,4,8.27
1965 Topps Set Break #260 Don Drysdale VG-VGEX (wrinkle) *GMCARDS*,2020-11-20,6,5.99
1965 Topps Set Break #260 Don Drysdale VG-VGEX (wrinkle) *GMCARDS*,2020-11-13,6,12.5
1965 Topps Set Break #260 Don Drysdale LOW GRADE (crease) *GMCARDS*,2020-11-06,5,4.25
1965 Topps Set Break #260 Don Drysdale LOW GRADE (crease) *GMCARDS*,2020-11-06,5,3.83
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-10-28,8,14.01
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-10-24,9,7.6
1965 Topps Set Break #260 Don Drysdale LOW GRADE (filler) *GMCARDS*,2020-10-23,9,6.07
1965 Topps Set Break #260 Don Drysdale VG-VGEX *GMCARDS*,2020-10-21,11,10.55
1965 Topps Set Break #260 Don Drysdale VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,12,8.58
1965 Topps Set Break #276 Hoyt Wilhelm VG-VGEX *GMCARDS*,2020-12-22,9,6.61
1965 Topps Set Break #276 Hoyt Wilhelm EX-EXMINT *GMCARDS*,2020-12-19,6,11.11
1965 Topps Set Break #276 Hoyt Wilhelm NR-MINT *GMCARDS*,2020-12-15,5,6.56
1965 Topps Set Break #276 Hoyt Wilhelm VG-VGEX *GMCARDS*,2020-12-10,9,4.26
1965 Topps Set Break #276 Hoyt Wilhelm EX-EXMINT *GMCARDS*,2020-12-07,5,3.3
1965 Topps Set Break #276 Hoyt Wilhelm EX-EXMINT *GMCARDS*,2020-12-01,8,8.1
1965 Topps Set Break #276 Hoyt Wilhelm LOW GRADE (crease) *GMCARDS*,2020-11-27,5,1.56
1965 Topps Set Break #276 Hoyt Wilhelm EX-EXMINT *GMCARDS*,2020-11-26,8,8.05
1965 Topps Set Break #276 Hoyt Wilhelm VG-VGEX (wrinkle) *GMCARDS*,2020-11-20,5,3.13
1965 Topps Set Break #276 Hoyt Wilhelm VG-VGEX *GMCARDS*,2020-11-16,7,5.77
1965 Topps Set Break #276 Hoyt Wilhelm EX-EXMINT *GMCARDS*,2020-11-10,4,5.5
1965 Topps Set Break #276 Hoyt Wilhelm VG-VGEX *GMCARDS*,2020-11-08,5,4.25
1965 Topps Set Break #276 Hoyt Wilhelm VG-VGEX *GMCARDS*,2020-11-02,6,4.25
1965 Topps Set Break #276 Hoyt Wilhelm VG-VGEX (crease) *GMCARDS*,2020-10-23,3,2.29
1965 Topps Set Break #330 Whitey Ford VG-VGEX (wrinkle) *GMCARDS*,2020-01-02,11,26
1965 Topps Set Break #330 Whitey Ford VG-VGEX (wrinkle) *GMCARDS*,2020-12-26,7,9.3
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-26,5,5.8
1965 Topps Set Break #330 Whitey Ford LOW GRADE (filler) *GMCARDS*,2020-12-18,7,9.5
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-18,6,5.5
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-12-11,7,8.27
1965 Topps Set Break #330 Whitey Ford LOW GRADE *GMCARDS*,2020-12-04,6,4.25
1965 Topps Set Break #330 Whitey Ford LOW GRADE *GMCARDS*,2020-12-04,7,5.15
1965 Topps Set Break #330 Whitey Ford VG-VGEX *GMCARDS*,2020-12-01,14,17.87
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-11-27,8,9.5
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-11-27,8,8.5
1965 Topps Set Break #330 Whitey Ford VG-VGEX *GMCARDS*,2020-11-26,10,10.5
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-11-20,7,9.5
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-11-13,6,6.6
1965 Topps Set Break #330 Whitey Ford EX-EXMINT *GMCARDS*,2020-11-10,10,16.24
1965 Topps Set Break #330 Whitey Ford LOW GRADE *GMCARDS*,2020-11-06,11,11.51
1965 Topps Set Break #330 Whitey Ford VG-VGEX *GMCARDS*,2020-11-02,8,11.06
1965 Topps Set Break #330 Whitey Ford VG-VGEX *GMCARDS*,2020-10-21,15,27
1965 Topps Set Break #330 Whitey Ford LOW GRADE (crease) *GMCARDS*,2020-10-16,7,7
1965 Topps Set Break #400 Harmon Killebrew LOW GRADE (filler) *GMCARDS*,2020-01-02,8,9
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-12-22,10,22.39
1965 Topps Set Break #400 Harmon Killebrew EX-EXMINT *GMCARDS*,2020-12-19,16,45
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX (crease) *GMCARDS*,2020-12-18,4,6.02
1965 Topps Set Break #400 Harmon Killebrew NR-MINT *GMCARDS*,2020-12-15,13,29.78
1965 Topps Set Break #400 Harmon Killebrew LOW GRADE (crease) *GMCARDS*,2020-12-11,3,5.02
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-12-10,9,15.5
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-12-07,17,17
1965 Topps Set Break #400 Harmon Killebrew LOW GRADE (crease) *GMCARDS*,2020-12-04,5,4.69
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-12-01,11,12.27
1965 Topps Set Break #400 Harmon Killebrew LOW GRADE *GMCARDS*,2020-11-27,10,7
1965 Topps Set Break #400 Harmon Killebrew LOW GRADE *GMCARDS*,2020-11-27,10,5.8
1965 Topps Set Break #400 Harmon Killebrew NR-MINT *GMCARDS*,2020-11-26,15,68
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX (crease) *GMCARDS*,2020-11-20,6,8.5
1965 Topps Set Break #400 Harmon Killebrew NM-MT OR BETTER *GMCARDS*,2020-11-10,36,152.5
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-11-03,8,9.11
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-11-02,7,12.55
1965 Topps Set Break #400 Harmon Killebrew LOW GRADE (crease) *GMCARDS*,2020-10-30,4,4.25
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-10-28,8,10.49
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX (crease) *GMCARDS*,2020-10-23,5,7.53
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-10-22,17,17.5
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX *GMCARDS*,2020-10-21,11,9.83
1965 Topps Set Break #400 Harmon Killebrew NR-MINT *GMCARDS*,2020-10-18,33,79
1965 Topps Set Break #400 Harmon Killebrew VG-VGEX (wrinkle) *GMCARDS*,2020-10-16,7,8.56
1965 Topps Set Break #400 Harmon Killebrew LOW GRADE (crease) *GMCARDS*,2020-10-16,8,4.58
1965 Topps Set Break #410 Luis Aparicio VG-VGEX *GMCARDS*,2020-12-19,9,5.5
1965 Topps Set Break #410 Luis Aparicio LOW GRADE (crease) *GMCARDS*,2020-12-18,5,4.14
1965 Topps Set Break #410 Luis Aparicio LOW GRADE (crease) *GMCARDS*,2020-12-18,3,2.09
1965 Topps Set Break #410 Luis Aparicio EX-EXMINT *GMCARDS*,2020-12-15,9,16.46
1965 Topps Set Break #410 Luis Aparicio LOW GRADE *GMCARDS*,2020-12-11,3,1.54
1965 Topps Set Break #410 Luis Aparicio VG-VGEX *GMCARDS*,2020-12-07,8,7.39
1965 Topps Set Break #410 Luis Aparicio VG-VGEX *GMCARDS*,2020-12-01,8,7.51
1965 Topps Set Break #410 Luis Aparicio LOW GRADE *GMCARDS*,2020-11-27,5,2.85
1965 Topps Set Break #410 Luis Aparicio VG-VGEX *GMCARDS*,2020-11-26,12,10.6
1965 Topps Set Break #410 Luis Aparicio LOW GRADE (crease) *GMCARDS*,2020-11-20,7,2.64
1965 Topps Set Break #410 Luis Aparicio VG-VGEX *GMCARDS*,2020-11-16,8,6.5
1965 Topps Set Break #410 Luis Aparicio LOW GRADE (paper loss) *GMCARDS*,2020-11-13,3,2.04
1965 Topps Set Break #410 Luis Aparicio NR-MINT *GMCARDS*,2020-11-10,16,33.51
1965 Topps Set Break #410 Luis Aparicio VG-VGEX *GMCARDS*,2020-11-02,6,6.56
1965 Topps Set Break #410 Luis Aparicio LOW GRADE (crease) *GMCARDS*,2020-10-16,9,7.5
1965 Topps Set Break #461 C.Carroll/P.Niekro VG-VGEX *GMCARDS*,2020-12-15,13,24.99
1965 Topps Set Break #461 C.Carroll/P.Niekro NM-MT OR BETTER *GMCARDS*,2020-12-07,20,66.99
1965 Topps Set Break #461 C.Carroll/P.Niekro VG-VGEX *GMCARDS*,2020-12-01,11,18.27
1965 Topps Set Break #461 C.Carroll/P.Niekro VG-VGEX (miscut) *GMCARDS*,2020-11-27,15,24.89
1965 Topps Set Break #461 C.Carroll/P.Niekro NR-MINT *GMCARDS*,2020-11-26,21,86
1965 Topps Set Break #461 C.Carroll/P.Niekro NM-MT OR BETTER *GMCARDS*,2020-11-10,27,88.77
1965 Topps Set Break #461 C.Carroll/P.Niekro VG-VGEX *GMCARDS*,2020-11-02,15,31.99
1965 Topps Set Break #461 C.Carroll/P.Niekro VG-VGEX (wrinkle) *GMCARDS*,2020-10-23,17,23.5
1965 Topps Set Break #461 C.Carroll/P.Niekro VG-VGEX *GMCARDS*,2020-10-21,17,18.5
1965 Topps Set Break #500 Eddie Mathews VG-VGEX *GMCARDS*,2020-12-22,10,19.57
1965 Topps Set Break #500 Eddie Mathews VG-VGEX *GMCARDS*,2020-12-19,9,17.03
1965 Topps Set Break #500 Eddie Mathews LOW GRADE (filler) *GMCARDS*,2020-12-18,6,7.5
1965 Topps Set Break #500 Eddie Mathews EX-EXMINT *GMCARDS*,2020-12-15,14,53
1965 Topps Set Break #500 Eddie Mathews VG-VGEX (crease) *GMCARDS*,2020-12-11,10,16.5
1965 Topps Set Break #500 Eddie Mathews LOW GRADE (marked) *GMCARDS*,2020-11-27,6,4.65
1965 Topps Set Break #500 Eddie Mathews VG-VGEX (crease) *GMCARDS*,2020-11-20,3,10.5
1965 Topps Set Break #500 Eddie Mathews NM-MT OR BETTER *GMCARDS*,2020-11-10,17,89.85
1965 Topps Set Break #500 Eddie Mathews EX-EXMINT *GMCARDS*,2020-11-08,12,35.81
1965 Topps Set Break #500 Eddie Mathews VG-VGEX (marked) *GMCARDS*,2020-11-06,8,9.5
1965 Topps Set Break #500 Eddie Mathews LOW GRADE *GMCARDS*,2020-11-06,5,4.8
1965 Topps Set Break #500 Eddie Mathews VG-VGEX *GMCARDS*,2020-10-28,13,24.25
1965 Topps Set Break #500 Eddie Mathews EX-EXMINT *GMCARDS*,2020-10-18,16,89
1965 Topps Set Break #526 Jim Hunter EX-EXMINT *GMCARDS*,2020-12-22,14,78
1965 Topps Set Break #526 Jim Hunter VG-VGEX *GMCARDS*,2020-12-19,17,36
1965 Topps Set Break #526 Jim Hunter EX-EXMINT *GMCARDS*,2020-12-15,18,69
1965 Topps Set Break #526 Jim Hunter VG-VGEX *GMCARDS*,2020-12-10,18,43
1965 Topps Set Break #526 Jim Hunter EX-EXMINT *GMCARDS*,2020-12-07,13,34.33
1965 Topps Set Break #526 Jim Hunter NR-MINT *GMCARDS*,2020-12-01,34,56.95
1965 Topps Set Break #526 Jim Hunter LOW GRADE (filler) *GMCARDS*,2020-11-27,21,39.78
1965 Topps Set Break #526 Jim Hunter VG-VGEX *GMCARDS*,2020-11-26,21,42
1965 Topps Set Break #526 Jim Hunter VG-VGEX (wrinkle) *GMCARDS*,2020-11-20,19,40
1965 Topps Set Break #526 Jim Hunter NR-MINT *GMCARDS*,2020-11-10,18,86.78
1965 Topps Set Break #526 Jim Hunter LOW GRADE *GMCARDS*,2020-10-23,14,33
1965 Topps Set Break #526 Jim Hunter NR-MINT *GMCARDS*,2020-10-18,31,91
1965 Topps Set Break #526 Jim Hunter EX-EXMINT *GMCARDS*,2020-10-11,30,65.6
1965 Topps Set Break #581 Tony Perez LOW GRADE (filler) *GMCARDS*,2020-01-02,12,26
1965 Topps Set Break #581 Tony Perez LOW GRADE (crease) *GMCARDS*,2020-11-27,11,16.49
1965 Topps Set Break #581 Tony Perez EX-EXMINT *GMCARDS*,2020-11-26,33,94
1965 Topps Set Break #581 Tony Perez LOW GRADE *GMCARDS*,2020-11-20,15,17.55
1965 Topps Set Break #581 Tony Perez EX-EXMINT *GMCARDS*,2020-11-12,24,82.03
1965 Topps Set Break #581 Tony Perez EX-EXMINT *GMCARDS*,2020-11-10,28,73
1965 Topps Set Break #581 Tony Perez VG-VGEX *GMCARDS*,2020-10-22,21,53
1965 Topps Set Break #581 Tony Perez VG-VGEX *GMCARDS*,2020-10-21,29,60.51
1965 Topps Set Break #581 Tony Perez NR-MINT *GMCARDS*,2020-10-11,26,165.38
1965 Topps Set Break #581 Tony Perez VG-VGEX *GMCARDS*,2020-10-07,26,52.52
1966 Topps Set Break # 28 Phil Niekro LOW GRADE (crease) *GMCARDS*,2020-01-02,7,3.75
1966 Topps Set Break # 28 Phil Niekro LOW GRADE (crease) *GMCARDS*,2020-01-02,6,3.78
