name,year,number,price,own,lot_name,remaining_price,url,front_url,back_url
Sammy Sosa,1991,414,0.5,,,0.5,/ViewCard.cfm/sid/167/cid/62329/1991-Topps-414-Sammy-Sosa,/Images/Cards/Baseball/167/167-414Fr.jpg,/Images/Cards/Baseball/167/167-414Bk.jpg
Will Clark,1991,500,0.15,,,0.15,/ViewCard.cfm/sid/167/cid/62416/1991-Topps-500-Will-Clark,/Images/Cards/Baseball/167/167-500Fr.jpg,/Images/Cards/Baseball/167/167-500Bk.jpg
Roger Clemens,1991,530,1,,,1,/ViewCard.cfm/sid/167/cid/62448/1991-Topps-530-Roger-Clemens,/Images/Cards/Baseball/167/167-530Fr.jpg,/Images/Cards/Baseball/167/167-530Bk.jpg
Dale Murphy,1991,545,0.68,,,0.68,/ViewCard.cfm/sid/167/cid/62463/1991-Topps-545-Dale-Murphy,/Images/Cards/Baseball/167/167-545Fr.jpg,/Images/Cards/Baseball/167/167-545Bk.jpg
Eric Davis,1991,550,0.4,,,0.4,/ViewCard.cfm/sid/167/cid/62468/1991-Topps-550-Eric-Davis,/Images/Cards/Baseball/167/167-550Fr.jpg,/Images/Cards/Baseball/167/167-550Bk.jpg
Curt Schilling,1991,569,0.25,,,0.25,/ViewCard.cfm/sid/167/cid/62487/1991-Topps-569-Curt-Schilling,/Images/Cards/Baseball/167/167-569Fr.jpg,/Images/Cards/Baseball/167/167-569Bk.jpg
Barry Bonds,1991,570,1.65,,,1.65,/ViewCard.cfm/sid/167/cid/62488/1991-Topps-570-Barry-Bonds,/Images/Cards/Baseball/167/167-570Fr.jpg,/Images/Cards/Baseball/167/167-570Bk.jpg
Bo Jackson,1991,600,0.25,,,0.25,/ViewCard.cfm/sid/167/cid/62520/1991-Topps-600-Bo-Jackson,/Images/Cards/Baseball/167/167-62520RepFr.jpg,/Images/Cards/Baseball/167/167-62520RepBk.jpg
Lee Smith,1991,660,0.13,,,0.13,/ViewCard.cfm/sid/167/cid/62583/1991-Topps-660-Lee-Smith,/Images/Cards/Baseball/167/167-660Fr.jpg,/Images/Cards/Baseball/167/167-660Bk.jpg
Jose Canseco,1991,700,0.75,,,0.75,/ViewCard.cfm/sid/167/cid/62626/1991-Topps-700-Jose-Canseco,/Images/Cards/Baseball/167/167-700Fr.jpg,/Images/Cards/Baseball/167/167-700Bk.jpg
Cecil Fielder,1991,720,0.09,,,0.09,/ViewCard.cfm/sid/167/cid/62647/1991-Topps-720-Cecil-Fielder,/Images/Cards/Baseball/167/167-720Fr.jpg,/Images/Cards/Baseball/167/167-720Bk.jpg
Bobby Bonilla,1991,750,0.05,,,0.05,/ViewCard.cfm/sid/167/cid/62677/1991-Topps-750-Bobby-Bonilla,/Images/Cards/Baseball/167/167-62677RepFr.jpg,/Images/Cards/Baseball/167/167-62677RepBk.jpg
Julio Franco,1991,775,0.1,,,0.1,/ViewCard.cfm/sid/167/cid/62702/1991-Topps-775-Julio-Franco,/Images/Cards/Baseball/167/167-775Fr.jpg,/Images/Cards/Baseball/167/167-775Bk.jpg
Juan Gonzalez,1992,27,0.2,,,0.2,/ViewCard.cfm/sid/212/cid/95552/1992-Topps-27-Juan-Gonzalez,/Images/Cards/Baseball/212/212-27Fr.jpg,/Images/Cards/Baseball/212/212-27Bk.jpg
Rafael Palmeiro,1992,55,0.2,,,0.2,/ViewCard.cfm/sid/212/cid/95580/1992-Topps-55-Rafael-Palmeiro,/Images/Cards/Baseball/212/212-55Fr.jpg,/Images/Cards/Baseball/212/212-55Bk.jpg
Kenny Lofton,1992,69,0.75,,,0.75,/ViewCard.cfm/sid/212/cid/95594/1992-Topps-69-Kenny-Lofton,/Images/Cards/Baseball/212/212-69Fr.jpg,/Images/Cards/Baseball/212/212-69Bk.jpg
David Justice,1992,80,0.1,,,0.1,/ViewCard.cfm/sid/212/cid/95605/1992-Topps-80-David-Justice,/Images/Cards/Baseball/212/212-95605RepFr.jpg,/Images/Cards/Baseball/212/212-80Bk.jpg
Sammy Sosa,1992,94,0.7,,,0.7,/ViewCard.cfm/sid/212/cid/95619/1992-Topps-94-Sammy-Sosa,/Images/Cards/Baseball/212/212-94Fr.jpg,/Images/Cards/Baseball/212/212-94Bk.jpg
Jose Canseco,1992,100,0.15,,,0.15,/ViewCard.cfm/sid/212/cid/95625/1992-Topps-100-Jose-Canseco,/Images/Cards/Baseball/212/212-100Fr.jpg,/Images/Cards/Baseball/212/212-100Bk.jpg
Omar Vizquel,1992,101,0.2,,,0.2,/ViewCard.cfm/sid/212/cid/95626/1992-Topps-101-Omar-Vizquel,/Images/Cards/Baseball/212/212-101Fr.jpg,/Images/Cards/Baseball/212/212-101Bk.jpg
Alan Trammell,1992,120,0.55,,,0.55,/ViewCard.cfm/sid/212/cid/95645/1992-Topps-120-Alan-Trammell,/Images/Cards/Baseball/212/212-120Fr.jpg,/Images/Cards/Baseball/212/212-120Bk.jpg
Roger Clemens,1992,150,0.5,,,0.5,/ViewCard.cfm/sid/212/cid/95675/1992-Topps-150-Roger-Clemens,/Images/Cards/Baseball/212/212-95675RepFr.jpg,/Images/Cards/Baseball/212/212-95675RepBk.jpg
Manny Ramirez,1992,156,1.99,,,1.99,/ViewCard.cfm/sid/212/cid/95681/1992-Topps-156-Manny-Ramirez,/Images/Cards/Baseball/212/212-156Fr.jpg,/Images/Cards/Baseball/212/212-156Bk.jpg
Bobby Bonilla,1992,160,0.1,,,0.1,/ViewCard.cfm/sid/212/cid/95685/1992-Topps-160-Bobby-Bonilla,/Images/Cards/Baseball/212/212-95685RepFr.jpg,/Images/Cards/Baseball/212/212-95685RepBk.jpg
Kevin Mitchell,1992,180,0.05,,,0.05,/ViewCard.cfm/sid/212/cid/95705/1992-Topps-180-Kevin-Mitchell,/Images/Cards/Baseball/212/212-95705RepFr.jpg,/Images/Cards/Baseball/212/212-180Bk.jpg
Jack Morris,1992,235,0.5,,,0.5,/ViewCard.cfm/sid/212/cid/95760/1992-Topps-235-Jack-Morris,/Images/Cards/Baseball/212/212-95760RepFr.jpg,/Images/Cards/Baseball/212/212-235Bk.jpg
Bo Jackson,1992,290,0.25,,,0.25,/ViewCard.cfm/sid/212/cid/95815/1992-Topps-290-Bo-Jackson,/Images/Cards/Baseball/212/212-95815RepFr.jpg,/Images/Cards/Baseball/212/212-290Bk.jpg
Don Mattingly,1992,300,0.6,,,0.6,/ViewCard.cfm/sid/212/cid/95825/1992-Topps-300-Don-Mattingly,/Images/Cards/Baseball/212/212-300Fr.jpg,/Images/Cards/Baseball/212/212-300Bk.jpg
Curt Schilling,1992,316,0.15,,,0.15,/ViewCard.cfm/sid/212/cid/95841/1992-Topps-316-Curt-Schilling,/Images/Cards/Baseball/212/212-95841RepFr.jpg,/Images/Cards/Baseball/212/212-95841RepBk.jpg
Will Clark,1992,330,0.15,,,0.15,/ViewCard.cfm/sid/212/cid/95855/1992-Topps-330-Will-Clark,/Images/Cards/Baseball/212/212-330Fr.jpg,/Images/Cards/Baseball/212/212-330Bk.jpg
Barry Bonds,1992,380,1.63,,,1.63,/ViewCard.cfm/sid/212/cid/95905/1992-Topps-380-Barry-Bonds,/Images/Cards/Baseball/212/212-95905RepFr.jpg,/Images/Cards/Baseball/212/212-95905RepBk.jpg
Cecil Fielder,1992,425,0.1,,,0.1,/ViewCard.cfm/sid/212/cid/95950/1992-Topps-425-Cecil-Fielder,/Images/Cards/Baseball/212/212-425Fr.jpg,/Images/Cards/Baseball/212/212-425Bk.jpg
Matt Williams,1992,445,0.09,,,0.09,/ViewCard.cfm/sid/212/cid/95970/1992-Topps-445-Matt-Williams,/Images/Cards/Baseball/212/212-445Fr.jpg,/Images/Cards/Baseball/212/212-445Bk.jpg
Mark McGwire,1992,450,1.5,,,1.5,/ViewCard.cfm/sid/212/cid/95975/1992-Topps-450-Mark-McGwire,/Images/Cards/Baseball/212/212-95975RepFr.jpg,/Images/Cards/Baseball/212/212-95975RepBk.jpg
Julio Franco,1992,490,0.24,,,0.24,/ViewCard.cfm/sid/212/cid/96015/1992-Topps-490-Julio-Franco,/Images/Cards/Baseball/212/212-490Fr.jpg,/Images/Cards/Baseball/212/212-490Bk.jpg
Vince Coleman,1992,500,0.05,,,0.05,/ViewCard.cfm/sid/212/cid/96025/1992-Topps-500-Vince-Coleman,/Images/Cards/Baseball/212/212-96025RepFr.jpg,/Images/Cards/Baseball/212/212-96025RepBk.jpg
Darryl Strawberry,1992,550,0.3,,,0.3,/ViewCard.cfm/sid/212/cid/96075/1992-Topps-550-Darryl-Strawberry,/Images/Cards/Baseball/212/212-550Fr.jpg,/Images/Cards/Baseball/212/212-550Bk.jpg
Lee Smith,1992,565,0.2,,,0.2,/ViewCard.cfm/sid/212/cid/96090/1992-Topps-565-Lee-Smith,/Images/Cards/Baseball/212/212-565Fr.jpg,/Images/Cards/Baseball/212/212-565Bk.jpg
Eric Davis,1992,610,0.1,,,0.1,/ViewCard.cfm/sid/212/cid/96135/1992-Topps-610-Eric-Davis,/Images/Cards/Baseball/212/212-610Fr.jpg,/Images/Cards/Baseball/212/212-610Bk.jpg
Harold Baines,1992,635,0.1,,,0.1,/ViewCard.cfm/sid/212/cid/96160/1992-Topps-635-Harold-Baines,/Images/Cards/Baseball/212/212-635Fr.jpg,/Images/Cards/Baseball/212/212-635Bk.jpg
Fred McGriff,1992,660,0.15,,,0.15,/ViewCard.cfm/sid/212/cid/96185/1992-Topps-660-Fred-McGriff,/Images/Cards/Baseball/212/212-660Fr.jpg,/Images/Cards/Baseball/212/212-660Bk.jpg
Dale Murphy,1992,680,0.15,,,0.15,/ViewCard.cfm/sid/212/cid/96205/1992-Topps-680-Dale-Murphy,/Images/Cards/Baseball/212/212-96205RepFr.jpg,/Images/Cards/Baseball/212/212-96205RepBk.jpg
Gary Sheffield,1992,695,0.2,,,0.2,/ViewCard.cfm/sid/212/cid/96220/1992-Topps-695-Gary-Sheffield,/Images/Cards/Baseball/212/212-96220RepFr.jpg,/Images/Cards/Baseball/212/212-96220RepBk.jpg
Dwight Evans,1992,705,0.24,,,0.24,/ViewCard.cfm/sid/212/cid/96230/1992-Topps-705-Dwight-Evans,/Images/Cards/Baseball/212/212-705Fr.jpg,/Images/Cards/Baseball/212/212-705Bk.jpg
Dwight Gooden,1992,725,0.09,,,0.09,/ViewCard.cfm/sid/212/cid/96250/1992-Topps-725-Doc-Gooden,/Images/Cards/Baseball/212/212-725Fr.jpg,/Images/Cards/Baseball/212/212-725Bk.jpg
Albert Belle,1992,785,0.21,,,0.21,/ViewCard.cfm/sid/212/cid/96310/1992-Topps-785-Albert-Belle,/Images/Cards/Baseball/212/212-785Fr.jpg,/Images/Cards/Baseball/212/212-785Bk.jpg
Joe Carter,1992,790,0.1,,,0.1,/ViewCard.cfm/sid/212/cid/96315/1992-Topps-790-Joe-Carter,/Images/Cards/Baseball/212/212-790Fr.jpg,/Images/Cards/Baseball/212/212-790Bk.jpg
Barry Bonds,1993,2,1.5,,,1.5,/ViewCard.cfm/sid/291/cid/107377/1993-Topps-2-Barry-Bonds,/Images/Cards/Baseball/291/291-2Fr.jpg,/Images/Cards/Baseball/291/291-2Bk.jpg
Roger Clemens,1993,4,1,,,1,/ViewCard.cfm/sid/291/cid/107379/1993-Topps-4-Roger-Clemens,/Images/Cards/Baseball/291/291-107379RepFr.jpg,/Images/Cards/Baseball/291/291-4Bk.jpg
Will Clark,1993,10,0.25,,,0.25,/ViewCard.cfm/sid/291/cid/107385/1993-Topps-10-Will-Clark,/Images/Cards/Baseball/291/291-107385RepFr.jpg,/Images/Cards/Baseball/291/291-10Bk.jpg
Fred McGriff,1993,30,1.17,,,1.17,/ViewCard.cfm/sid/291/cid/107405/1993-Topps-30-Fred-McGriff,/Images/Cards/Baseball/291/291-30Fr.jpg,/Images/Cards/Baseball/291/291-30Bk.jpg
Don Mattingly,1993,32,1.25,,,1.25,/ViewCard.cfm/sid/291/cid/107407/1993-Topps-32-Don-Mattingly,/Images/Cards/Baseball/291/291-107407RepFr.jpg,/Images/Cards/Baseball/291/291-107407RepBk.jpg
Juan Gonzalez,1993,34,0.3,,,0.3,/ViewCard.cfm/sid/291/cid/107409/1993-Topps-34-Juan-Gonzalez,/Images/Cards/Baseball/291/291-34Fr.jpg,/Images/Cards/Baseball/291/291-34Bk.jpg
Bobby Bonilla,1993,52,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107427/1993-Topps-52-Bobby-Bonilla,/Images/Cards/Baseball/291/291-107427RepFr.jpg,/Images/Cards/Baseball/291/291-52Bk.jpg
Omar Vizquel,1993,68,0.29,,,0.29,/ViewCard.cfm/sid/291/cid/107443/1993-Topps-68-Omar-Vizquel,/Images/Cards/Baseball/291/291-68Fr.jpg,/Images/Cards/Baseball/291/291-68Bk.jpg
Cecil Fielder,1993,80,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107455/1993-Topps-80-Cecil-Fielder,/Images/Cards/Baseball/291/291-80Fr.jpg,/Images/Cards/Baseball/291/291-80Bk.jpg
Mark McGwire,1993,100,1.25,,,1.25,/ViewCard.cfm/sid/291/cid/107475/1993-Topps-100-Mark-McGwire,/Images/Cards/Baseball/291/291-100Fr.jpg,/Images/Cards/Baseball/291/291-100Bk.jpg
Gary Sheffield,1993,140,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107515/1993-Topps-140-Gary-Sheffield,/Images/Cards/Baseball/291/291-140Fr.jpg,/Images/Cards/Baseball/291/291-140Bk.jpg
Sammy Sosa,1993,156,0.37,,,0.37,/ViewCard.cfm/sid/291/cid/107531/1993-Topps-156-Sammy-Sosa,/Images/Cards/Baseball/291/291-156Fr.jpg,/Images/Cards/Baseball/291/291-156Bk.jpg
David Justice,1993,170,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107545/1993-Topps-170-David-Justice,/Images/Cards/Baseball/291/291-107545RepFr.jpg,/Images/Cards/Baseball/291/291-107545RepBk.jpg
Jack Morris,1993,185,0.33,,,0.33,/ViewCard.cfm/sid/291/cid/107560/1993-Topps-185-Jack-Morris,/Images/Cards/Baseball/291/291-185Fr.jpg,/Images/Cards/Baseball/291/291-185Bk.jpg
Kevin Mitchell,1993,217,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107592/1993-Topps-217-Kevin-Mitchell,/Images/Cards/Baseball/291/291-217Fr.jpg,/Images/Cards/Baseball/291/291-217Bk.jpg
Matt Williams,1993,225,0.31,,,0.31,/ViewCard.cfm/sid/291/cid/107600/1993-Topps-225-Matt-Williams,/Images/Cards/Baseball/291/291-225Fr.jpg,/Images/Cards/Baseball/291/291-225Bk.jpg
Rafael Palmeiro,1993,305,0.33,,,0.33,/ViewCard.cfm/sid/291/cid/107680/1993-Topps-305-Rafael-Palmeiro,/Images/Cards/Baseball/291/291-305Fr.jpg,/Images/Cards/Baseball/291/291-305Bk.jpg
Kenny Lofton,1993,331,0.99,,,0.99,/ViewCard.cfm/sid/291/cid/107706/1993-Topps-331-Kenny-Lofton,/Images/Cards/Baseball/291/291-107706RepFr.jpg,/Images/Cards/Baseball/291/291-107706RepBk.jpg
Harold Baines,1993,345,0.75,,,0.75,/ViewCard.cfm/sid/291/cid/107720/1993-Topps-345-Harold-Baines,/Images/Cards/Baseball/291/291-107720RepFr.jpg,/Images/Cards/Baseball/291/291-107720RepBk.jpg
Joe Carter,1993,350,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107725/1993-Topps-350-Joe-Carter,/Images/Cards/Baseball/291/291-107725RepFr.jpg,/Images/Cards/Baseball/291/291-107725RepBk.jpg
Bo Jackson,1993,400,0.45,,,0.45,/ViewCard.cfm/sid/291/cid/107775/1993-Topps-400-Bo-Jackson,/Images/Cards/Baseball/291/291-400Fr.jpg,/Images/Cards/Baseball/291/291-400Bk.jpg
Lee Smith,1993,411,0.3,,,0.3,/ViewCard.cfm/sid/291/cid/107786/1993-Topps-411-Lee-Smith-/-Dennis-Eckersley,/Images/Cards/Baseball/291/291-411Fr.jpg,/Images/Cards/Baseball/291/291-411Bk.jpg
Curt Schilling,1993,421,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107796/1993-Topps-421-Curt-Schilling,/Images/Cards/Baseball/291/291-107796RepFr.jpg,/Images/Cards/Baseball/291/291-107796RepBk.jpg
Dale Murphy,1993,445,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/107820/1993-Topps-445-Dale-Murphy,/Images/Cards/Baseball/291/291-107820RepFr.jpg,/Images/Cards/Baseball/291/291-107820RepBk.jpg
Darryl Strawberry,1993,450,0.25,,,0.25,/ViewCard.cfm/sid/291/cid/107825/1993-Topps-450-Darryl-Strawberry,/Images/Cards/Baseball/291/291-450Fr.jpg,/Images/Cards/Baseball/291/291-450Bk.jpg
Jose Canseco,1993,500,0.31,,,0.31,/ViewCard.cfm/sid/291/cid/107875/1993-Topps-500-Jose-Canseco,/Images/Cards/Baseball/291/291-107875RepFr.jpg,/Images/Cards/Baseball/291/291-107875RepBk.jpg
Albert Belle,1993,635,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/108010/1993-Topps-635-Albert-Belle,/Images/Cards/Baseball/291/291-635Fr.jpg,/Images/Cards/Baseball/291/291-635Bk.jpg
Dwight Gooden,1993,640,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/108015/1993-Topps-640-Doc-Gooden,/Images/Cards/Baseball/291/291-640Fr.jpg,/Images/Cards/Baseball/291/291-640Bk.jpg
Alan Trammell,1993,660,0.34,,,0.34,/ViewCard.cfm/sid/291/cid/108035/1993-Topps-660-Alan-Trammell,/Images/Cards/Baseball/291/291-660Fr.jpg,/Images/Cards/Baseball/291/291-660Bk.jpg
Julio Franco,1993,670,0.2,,,0.2,/ViewCard.cfm/sid/291/cid/108045/1993-Topps-670-Julio-Franco,/Images/Cards/Baseball/291/291-108045RepFr.jpg,/Images/Cards/Baseball/291/291-670Bk.jpg
Carlos Delgado,1993,701,1.5,,,1.5,/ViewCard.cfm/sid/291/cid/108076/1993-Topps-701-Mike-Piazza-/-Brook-Fordyce-/-Carlos-Delgado-/-Donnie-Leshnock,/Images/Cards/Baseball/291/291-108076RepFr.jpg,/Images/Cards/Baseball/291/291-108076RepBk.jpg
Eric Davis,1993,745,0.34,,,0.34,/ViewCard.cfm/sid/291/cid/108120/1993-Topps-745-Eric-Davis,/Images/Cards/Baseball/291/291-745Fr.jpg,/Images/Cards/Baseball/291/291-745Bk.jpg
Vince Coleman,1993,765,0.33,,,0.33,/ViewCard.cfm/sid/291/cid/108140/1993-Topps-765-Vince-Coleman,/Images/Cards/Baseball/291/291-765Fr.jpg,/Images/Cards/Baseball/291/291-765Bk.jpg
Alan Trammell,1994,75,0.1,,,0.1,/ViewCard.cfm/sid/426/cid/122800/1994-Topps-75-Alan-Trammell,/Images/Cards/Baseball/426/426-75Fr.jpg,/Images/Cards/Baseball/426/426-75Bk.jpg
Jose Canseco,1994,80,0.2,,,0.2,/ViewCard.cfm/sid/426/cid/122805/1994-Topps-80-Jose-Canseco,/Images/Cards/Baseball/426/426-80Fr.jpg,/Images/Cards/Baseball/426/426-80Bk.jpg
Lee Smith,1994,110,0.28,,,0.28,/ViewCard.cfm/sid/426/cid/122835/1994-Topps-110-Lee-Smith,/Images/Cards/Baseball/426/426-110Fr.jpg,/Images/Cards/Baseball/426/426-110Bk.jpg
Curt Schilling,1994,142,0.38,,,0.38,/ViewCard.cfm/sid/426/cid/122867/1994-Topps-142-Curt-Schilling,/Images/Cards/Baseball/426/426-142Fr.jpg,/Images/Cards/Baseball/426/426-142Bk.jpg
Kenny Lofton,1994,149,0.1,,,0.1,/ViewCard.cfm/sid/426/cid/122874/1994-Topps-149-Kenny-Lofton,/Images/Cards/Baseball/426/426-149Fr.jpg,/Images/Cards/Baseball/426/426-149Bk.jpg
Dwight Gooden,1994,150,0.25,,,0.25,/ViewCard.cfm/sid/426/cid/122875/1994-Topps-150-Dwight-Gooden,/Images/Cards/Baseball/426/426-150Fr.jpg,/Images/Cards/Baseball/426/426-150Bk.jpg
Cecil Fielder,1994,190,0.28,,,0.28,/ViewCard.cfm/sid/426/cid/122915/1994-Topps-190-Cecil-Fielder,/Images/Cards/Baseball/426/426-190Fr.jpg,/Images/Cards/Baseball/426/426-190Bk.jpg
Billy Wagner,1994,209,1,,,1,/ViewCard.cfm/sid/426/cid/122934/1994-Topps-209-Billy-Wagner,/Images/Cards/Baseball/426/426-209Fr.jpg,/Images/Cards/Baseball/426/426-209Bk.jpg
Manny Ramirez,1994,216,1,,,1,/ViewCard.cfm/sid/426/cid/122941/1994-Topps-216-Manny-Ramirez,/Images/Cards/Baseball/426/426-216Fr.jpg,/Images/Cards/Baseball/426/426-216Bk.jpg
Will Clark,1994,240,0.39,,,0.39,/ViewCard.cfm/sid/426/cid/122965/1994-Topps-240-Will-Clark,/Images/Cards/Baseball/426/426-122965RepFr.jpg,/Images/Cards/Baseball/426/426-122965RepBk.jpg
Julio Franco,1994,260,0.28,,,0.28,/ViewCard.cfm/sid/426/cid/122985/1994-Topps-260-Julio-Franco,/Images/Cards/Baseball/426/426-260Fr.jpg,/Images/Cards/Baseball/426/426-260Bk.jpg
Kevin Mitchell,1994,335,0.26,,,0.26,/ViewCard.cfm/sid/426/cid/123060/1994-Topps-335-Kevin-Mitchell,/Images/Cards/Baseball/426/426-335Fr.jpg,/Images/Cards/Baseball/426/426-335Bk.jpg
Mark McGwire,1994,340,0.88,,,0.88,/ViewCard.cfm/sid/426/cid/123065/1994-Topps-340-Mark-McGwire,/Images/Cards/Baseball/426/426-123065RepFr.jpg,/Images/Cards/Baseball/426/426-123065RepBk.jpg
Harold Baines,1994,420,0.29,,,0.29,/ViewCard.cfm/sid/426/cid/123145/1994-Topps-420-Harold-Baines,/Images/Cards/Baseball/426/426-420Fr.jpg,/Images/Cards/Baseball/426/426-420Bk.jpg
Rafael Palmeiro,1994,470,0.19,,,0.19,/ViewCard.cfm/sid/426/cid/123195/1994-Topps-470-Rafael-Palmeiro,/Images/Cards/Baseball/426/426-470Fr.jpg,/Images/Cards/Baseball/426/426-470Bk.jpg
Albert Belle,1994,480,0.29,,,0.29,/ViewCard.cfm/sid/426/cid/123205/1994-Topps-480-Albert-Belle,/Images/Cards/Baseball/426/426-480Fr.jpg,/Images/Cards/Baseball/426/426-480Bk.jpg
Eric Davis,1994,488,0.33,,,0.33,/ViewCard.cfm/sid/426/cid/123213/1994-Topps-488-Eric-Davis,/Images/Cards/Baseball/426/426-488Fr.jpg,/Images/Cards/Baseball/426/426-488Bk.jpg
Bo Jackson,1994,500,0.45,,,0.45,/ViewCard.cfm/sid/426/cid/123225/1994-Topps-500-Bo-Jackson,/Images/Cards/Baseball/426/426-500Fr.jpg,/Images/Cards/Baseball/426/426-500Bk.jpg
Matt Williams,1994,550,0.32,,,0.32,/ViewCard.cfm/sid/426/cid/123275/1994-Topps-550-Matt-Williams,/Images/Cards/Baseball/426/426-550Fr.jpg,/Images/Cards/Baseball/426/426-550Bk.jpg
Gary Sheffield,1994,560,0.2,,,0.2,/ViewCard.cfm/sid/426/cid/123285/1994-Topps-560-Gary-Sheffield,/Images/Cards/Baseball/426/426-123285RepFr.jpg,/Images/Cards/Baseball/426/426-123285RepBk.jpg
Fred McGriff,1994,565,0.31,,,0.31,/ViewCard.cfm/sid/426/cid/123290/1994-Topps-565-Fred-McGriff,/Images/Cards/Baseball/426/426-565Fr.jpg,/Images/Cards/Baseball/426/426-565Bk.jpg
Omar Vizquel,1994,593,0.34,,,0.34,/ViewCard.cfm/sid/426/cid/123318/1994-Topps-593-Omar-Vizquel,/Images/Cards/Baseball/426/426-593Fr.jpg,/Images/Cards/Baseball/426/426-593Bk.jpg
Don Mattingly,1994,600,0.69,,,0.69,/ViewCard.cfm/sid/426/cid/123325/1994-Topps-600-Don-Mattingly,/Images/Cards/Baseball/426/426-123325RepFr.jpg,/Images/Cards/Baseball/426/426-123325RepBk.jpg
David Justice,1994,630,0.32,,,0.32,/ViewCard.cfm/sid/426/cid/123355/1994-Topps-630-David-Justice,/Images/Cards/Baseball/426/426-630Fr.jpg,/Images/Cards/Baseball/426/426-630Bk.jpg
Darryl Strawberry,1994,640,0.31,,,0.31,/ViewCard.cfm/sid/426/cid/123365/1994-Topps-640-Darryl-Strawberry,/Images/Cards/Baseball/426/426-640Fr.jpg,/Images/Cards/Baseball/426/426-640Bk.jpg
Joe Carter,1994,645,0.26,,,0.26,/ViewCard.cfm/sid/426/cid/123370/1994-Topps-645-Joe-Carter,/Images/Cards/Baseball/426/426-645Fr.jpg,/Images/Cards/Baseball/426/426-645Bk.jpg
Juan Gonzalez,1994,685,0.34,,,0.34,/ViewCard.cfm/sid/426/cid/123410/1994-Topps-685-Juan-Gonzalez,/Images/Cards/Baseball/426/426-685Fr.jpg,/Images/Cards/Baseball/426/426-685Bk.jpg
Carlos Delgado,1994,686,1.5,,,1.5,/ViewCard.cfm/sid/426/cid/123411/1994-Topps-686-Chris-Howard-/-Carlos-Delgado-/-Jason-Kendall-/-Paul-Bako,/Images/Cards/Baseball/426/426-123411RepFr.jpg,/Images/Cards/Baseball/426/426-123411RepBk.jpg
Barry Bonds,1994,700,1.25,,,1.25,/ViewCard.cfm/sid/426/cid/123425/1994-Topps-700-Barry-Bonds,/Images/Cards/Baseball/426/426-700Fr.jpg,/Images/Cards/Baseball/426/426-700Bk.jpg
Roger Clemens,1994,720,0.53,,,0.53,/ViewCard.cfm/sid/426/cid/123445/1994-Topps-720-Roger-Clemens,/Images/Cards/Baseball/426/426-720Fr.jpg,/Images/Cards/Baseball/426/426-720Bk.jpg
Sammy Sosa,1994,725,0.43,,,0.43,/ViewCard.cfm/sid/426/cid/123450/1994-Topps-725-Sammy-Sosa,/Images/Cards/Baseball/426/426-725Fr.jpg,/Images/Cards/Baseball/426/426-725Bk.jpg
Bobby Bonilla,1994,730,0.32,,,0.32,/ViewCard.cfm/sid/426/cid/123455/1994-Topps-730-Bobby-Bonilla,/Images/Cards/Baseball/426/426-730Fr.jpg,/Images/Cards/Baseball/426/426-730Bk.jpg
Raul Mondesi,1994,783,0.32,,,0.32,/ViewCard.cfm/sid/426/cid/123508/1994-Topps-783-Raul-Mondesi-/-Ben-Van-Ryn,/Images/Cards/Baseball/426/426-783Fr.jpg,/Images/Cards/Baseball/426/426-783Bk.jpg
Matt Williams,1995,10,0.3,,,0.3,/ViewCard.cfm/sid/594/cid/135200/1995-Topps-10-Matt-Williams,/Images/Cards/Baseball/594/594-10Fr.jpg,/Images/Cards/Baseball/594/594-10Bk.jpg
Sammy Sosa,1995,11,0.3,,,0.3,/ViewCard.cfm/sid/594/cid/135201/1995-Topps-11-Sammy-Sosa,/Images/Cards/Baseball/594/594-11Fr.jpg,/Images/Cards/Baseball/594/594-11Bk.jpg
Juan Gonzalez,1995,70,0.48,,,0.48,/ViewCard.cfm/sid/594/cid/135260/1995-Topps-70-Juan-Gonzalez,/Images/Cards/Baseball/594/594-70Fr.jpg,/Images/Cards/Baseball/594/594-70Bk.jpg
Rafael Palmeiro,1995,80,0.39,,,0.39,/ViewCard.cfm/sid/594/cid/135270/1995-Topps-80-Rafael-Palmeiro,/Images/Cards/Baseball/594/594-80Fr.jpg,/Images/Cards/Baseball/594/594-80Bk.jpg
Barry Bonds,1995,100,1.5,,,1.5,/ViewCard.cfm/sid/594/cid/135290/1995-Topps-100-Barry-Bonds,/Images/Cards/Baseball/594/594-100Fr.jpg,/Images/Cards/Baseball/594/594-100Bk.jpg
Kenny Lofton,1995,104,0.35,,,0.35,/ViewCard.cfm/sid/594/cid/135294/1995-Topps-104-Kenny-Lofton,/Images/Cards/Baseball/594/594-104Fr.jpg,/Images/Cards/Baseball/594/594-104Bk.jpg
